0,1,2,3,4,5,6,7
2019-10-08 10:44:52,"RT @Letitoutgh: It’s typical of @UnivofGh lecturers to resort to courting sympathy or threatening victims when they are reported.

This was…",en,,False,Twitter for Android,78,0
2019-10-08 10:43:45,"RT @Letitoutgh: It’s typical of @UnivofGh lecturers to resort to courting sympathy or threatening victims when they are reported.

This was…",en,,False,Twitter for iPhone,78,0
2019-10-08 10:42:39,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,Somewhere on earth,False,Twitter for Android,79,0
2019-10-08 10:41:32,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,"Lagos, Nigeria",False,Twitter for Android,79,0
2019-10-08 10:41:29,"RT @Letitoutgh: It’s typical of @UnivofGh lecturers to resort to courting sympathy or threatening victims when they are reported.

This was…",en,Southpark,False,Twitter for Android,78,0
2019-10-08 10:40:45,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,"Lagos, Nigeria",False,Twitter for Android,79,0
2019-10-08 10:40:06,#Sex4Grades: I Was Sexually Harassed While In University – Bisi Fayemi https://t.co/gfBSE8oTZx https://t.co/2eD7shPD2u,en,,False,WordPress.com,0,0
2019-10-08 10:39:15,"RT @Letitoutgh: It’s typical of @UnivofGh lecturers to resort to courting sympathy or threatening victims when they are reported.

This was…",en,Accra,False,Twitter for Android,78,0
2019-10-08 10:39:12,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,"Kaduna, Nigeria",False,Twitter for Android,79,0
2019-10-08 10:38:17,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,,False,Twitter for Android,79,0
2019-10-08 10:36:52,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,,False,Twitter for Android,79,0
2019-10-08 10:36:31,"RT @Letitoutgh: It’s typical of @UnivofGh lecturers to resort to courting sympathy or threatening victims when they are reported.

This was…",en,,False,Twitter Web App,78,0
2019-10-08 10:35:44,"RT @lydiaforson: Talk to your wives, girlfriends, daughters and even sons.

If you won’t listen to us, listen to them. #sex4grades",en,"Accra, Ghana",False,Twitter for Android,59,0
2019-10-08 10:34:17,"RT @Letitoutgh: It’s typical of @UnivofGh lecturers to resort to courting sympathy or threatening victims when they are reported.

This was…",en,,False,Twitter for iPhone,78,0
2019-10-08 10:32:52,RT @batabosso: My DG @Nupenchi_ I am yet to see FUT Mx female student complaining about this #Sex4grades here ooh. Or dia lecturers be sain…,en,Nigeria,False,Twitter for Android,5,0
2019-10-08 10:32:42,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,Use your compass📜🔄⏳,False,Twitter for Android,79,0
2019-10-08 10:30:16,"Male students are victims too.

I carried over 2 courses taught by the same lecturer for 2 consecutive sessions. Ea… https://t.co/Qk2EXm2kGs",en,,False,Twitter for Android,0,2
2019-10-08 10:30:11,"RT @Queenprecy_: One of the lecturers in Uniben  went to visit a girl workplace during her IT, he didn’t meet her .
She Came to school , he…",en,Kurald Galain,False,Twitter for Android,8,0
2019-10-08 10:28:39,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,"Ibadan, Oyo state Nigeria ",False,Twitter for Android,79,0
2019-10-08 10:25:53,I make bold to say you all just want to diminish the impact of the work that Kiki Mordi &amp; team put into #Sex4Grades… https://t.co/vUQlc7Rm4A,en,Nigeria ,True,Twitter for Android,2,3
2019-10-08 10:19:28,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,Lagos,False,Twitter for iPhone,79,0
2019-10-08 10:19:28,"RT @Queenprecy_: One of the lecturers in Uniben  went to visit a girl workplace during her IT, he didn’t meet her .
She Came to school , he…",en,Benin/Lagos,False,Twitter for Android,8,0
2019-10-08 10:17:09,RT @samflickimages: @MI_Abaga When I said MI is politically doing this people think I am saying too much..... Talking about diss when a sen…,en,,False,Twitter for Android,4,0
2019-10-08 10:15:56,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,,False,Twitter for Android,79,0
2019-10-08 10:10:20,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,"Lagos, Nigeria",False,Twitter for Android,79,0
2019-10-08 10:10:13,"#sex4grades is just the alpha... By a decade after those politicians implement their so called ""Comprehensive Sexua… https://t.co/V0t5JLFSwX",en,"Accra, Ghana",False,Twitter Web App,0,0
2019-10-08 10:07:47,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,In my state of mind,False,Twitter for iPhone,79,0
2019-10-08 10:07:41,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,,False,Twitter for Android,79,0
2019-10-08 10:07:05,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,TimeSpace,False,Twitter Web App,79,0
2019-10-08 10:06:41,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,Ghana,False,Twitter for Android,123,0
2019-10-08 10:05:57,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,Nigeria,False,Twitter for Android,79,0
2019-10-08 10:05:21,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,,False,Twitter Web App,79,0
2019-10-08 10:02:31,RT @uriakar: This #sex4grades thing is an open secret. It's rather unfortunate some lectures who are believed to be innocent are involved.…,en,"Accra, Ghana",False,Twitter for iPhone,4,0
2019-10-08 10:00:45,Y'all think #sex4grades works only in Nigerian Higher institutes? Most of those girls have been victims since JSS 2 in FG schools!,en,Ifako lagos,False,Facebook,0,0
2019-10-08 09:59:36,RT @tvcnewsng: #Sex4Grades: UNILAG lecturer exposed in BBC Documentary https://t.co/TSgAKljlra,en,.,False,Twitter for Android,17,0
2019-10-08 09:58:57,"We always find ways to turn everything serious to humour for this country abeg.. 
Which one be Sexually Transmitted… https://t.co/no9WaTEQoc",en,Nigeria,False,Twitter for Android,0,0
2019-10-08 09:58:34,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,,False,Twitter for Android,79,0
2019-10-08 09:58:31,RT @tvcnewsng: #Sex4Grades: UNILAG lecturer exposed in BBC Documentary https://t.co/TSgAKljlra,en,"B.Y, NIGERIA",False,Twitter for Android,17,0
2019-10-08 09:58:02,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,Ghana,False,Twitter for iPhone,123,0
2019-10-08 09:56:47,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,at peace with myself,False,Twitter for Android,79,0
2019-10-08 09:52:40,RT @DavidAppiah_PR: @lydiaforson My wife faced such harassment when she was at KTU due to this she couldn’t complete. She continued at GTUC…,en,Global Citizen 🌐,False,Twitter for iPhone,3,0
2019-10-08 09:52:18,"RT @Letitoutgh: It’s typical of @UnivofGh lecturers to resort to courting sympathy or threatening victims when they are reported.

This was…",en,"Accra, Ghana",False,Twitter for iPhone,78,0
2019-10-08 09:51:39,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,"Delta state,Nigeria",False,Twitter Web App,79,0
2019-10-08 09:50:56,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,,False,Twitter for iPhone,79,0
2019-10-08 09:50:37,"RT @Letitoutgh: @kwadwosheldon @Gyasiwaa__ @naa_rogue @SageGoddesss @jabdulai @jayanaman @_akpet @PepperDemMin 
#Sex4Grades https://t.co/ZG…",und,I'm Mobile,False,Twitter for iPhone,1,0
2019-10-08 09:48:43,2/2...of some of our higher institutions of learning lecturers through investigative journalism. @seunokin… https://t.co/jMw9EcWHUw,en,"LAGOS, NIGERIA",False,Twitter for Android,0,0
2019-10-08 09:48:20,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,"Lagos, France",False,Twitter for Android,79,0
2019-10-08 09:48:14,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,"Lagos, Nigeria",False,Twitter for Android,79,0
2019-10-08 09:47:54,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,"Ogogoro Village, Nigeria",False,Twitter for Android,79,0
2019-10-08 09:47:12,"RT @FiveLounge: Good ideas start with brainstorming, great ideas starts with coffee.

#thefive #theV #thefivelounge #Ghana #Accra #Gyampo
#…",en,"Accra, Ghana",False,Twitter for Android,1,0
2019-10-08 09:46:44,"RT @lydiaforson: Talk to your wives, girlfriends, daughters and even sons.

If you won’t listen to us, listen to them. #sex4grades",en,,False,Twitter for Android,59,0
2019-10-08 09:46:06,"#sex4grades is trending. Nobody is reacting we are all affected by this. The youthfulness in us is dead, where is t… https://t.co/oDJgJQNor4",en,,False,Twitter for Android,0,0
2019-10-08 09:45:19,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,Nigeria ,False,Twitter for Android,79,0
2019-10-08 09:43:57,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,"London, UK",False,Twitter Web App,79,0
2019-10-08 09:43:51,RT @NuelEmmy1: #sex4grades goes wrong https://t.co/OSjovzmvM7,en,"Benin-City, Nigeria",False,Twitter for Android,3,0
2019-10-08 09:43:22,RT @NuelEmmy1: #sex4grades goes wrong https://t.co/OSjovzmvM7,en,,False,Twitter for Android,3,0
2019-10-08 09:41:39,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,Ibadan/lagos,False,Twitter for Android,79,0
2019-10-08 09:41:17,She should keep quiet when she has a case as bad as #Sex4Grades??? Besides both issues are unrelated to eachother.… https://t.co/5LmHvXMnLO,en,"Abuja, Nigeria",False,Twitter Web App,0,0
2019-10-08 09:38:23,"RT @The_Seeker76: Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the #Sex4Grade…",en,"Ibadan, Nigeria",False,Twitter for Android,79,0
2019-10-08 09:38:01,RT @NuelEmmy1: #sex4grades goes wrong https://t.co/OSjovzmvM7,en,"Asaba, Nigeria",False,Twitter for Android,3,0
2019-10-08 09:37:37,"RT @KankamCedi: For all you know, this #sex4grades video is to take our attention from something bigger.  Am sure by now China is negotiati…",en,Asokwa-Kumasi,False,Twitter for Android,3,0
2019-10-08 09:37:00,"Remember this woman?

She is Mrs. Bisi Fayemi, the wife of Ekiti State Governor.

She too has joined in on the… https://t.co/nQTn6Mj6tB",en,"Lagos, Nigeria",False,Twitter for Android,79,86
2019-10-08 09:36:54,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,"Lagos, Nigeria.",False,Twitter for Android,123,0
2019-10-08 09:36:45,"RT @lydiaforson: Talk to your wives, girlfriends, daughters and even sons.

If you won’t listen to us, listen to them. #sex4grades",en,"Accra, Ghana",False,Twitter for Android,59,0
2019-10-08 09:34:52,"#Sex4grades
Professor VP has absconded to Norway....
Yaff not seen anytin o",en,"Abuja, Nigeria",False,Twitter for Android,0,0
2019-10-08 09:22:58,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,"Accra, Ghana",False,Twitter for iPhone,123,0
2019-10-08 09:21:32,"Good ideas start with brainstorming, great ideas starts with coffee.

#thefive #theV #thefivelounge #Ghana #Accra… https://t.co/2yYA4Z4wgc",en,,False,Twitter for Android,1,4
2019-10-08 09:14:05,It's Falz y'all are calling........ Misplaced priorities. #sex4grades,en,,False,Twitter for Android,0,2
2019-10-08 09:12:33,It's high time we expose all the bad eggs in our various schools making learning unsafe for our girls. Speak out if… https://t.co/NfHJDwaOQZ,en,,False,Twitter for Android,0,1
2019-10-08 09:11:37,"RT @Nana_Poley: ""If you want to pass your project work, I have to taste it. I know you dress n act like a boy. Do you want to graduate?"" -…",en,"Accra, Ghana",False,Twitter for iPhone,2,0
2019-10-08 09:11:01,@amarachimex #UNIBEN is another hotspot for #sex4grades,en,"Vienna, Austria",False,Twitter for Android,0,0
2019-10-08 09:09:41,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,"Accra, Ghana",False,Twitter for iPhone,123,0
2019-10-08 09:02:27,RT @uriakar: This #sex4grades thing is an open secret. It's rather unfortunate some lectures who are believed to be innocent are involved.…,en,,False,Twitter for iPhone,4,0
2019-10-08 09:01:41,RT @uriakar: This #sex4grades thing is an open secret. It's rather unfortunate some lectures who are believed to be innocent are involved.…,en,"Accra, Ghana",True,Twitter Web App,4,0
2019-10-08 09:01:23,"RT @lydiaforson: Talk to your wives, girlfriends, daughters and even sons.

If you won’t listen to us, listen to them. #sex4grades",en,"Accra, Ghana",False,Twitter for Android,59,0
2019-10-08 09:00:42,RT @samflickimages: @MI_Abaga When I said MI is politically doing this people think I am saying too much..... Talking about diss when a sen…,en,lagos,False,Twitter for Android,4,0
2019-10-08 08:59:59,"10-15 mins of xxx can ruin your career, integrity and life.
one faithful lady is enough.!!!

#Gyampo #sex4grades… https://t.co/eHWf1lN3iH",en,"Accra, Ghana",False,Twitter for Android,0,0
2019-10-08 08:57:10,"RT @KankamCedi: For all you know, this #sex4grades video is to take our attention from something bigger.  Am sure by now China is negotiati…",en,Inside You,False,Twitter for iPhone,3,0
2019-10-08 08:53:11,"""If you want to pass your project work, I have to taste it. I know you dress n act like a boy. Do you want to gradu… https://t.co/HqdF3l33eB",en,"Accra, Ghana",False,Twitter for Android,2,10
2019-10-08 08:51:16,"@benkoku, #Sex4Grades coming at a time when Ghanaians are opposing CSE tells me that, pressure is being mounted from somewhere. #CitiCBS",en,On your screen ,False,Twitter for Android,0,2
2019-10-08 08:51:13,"Oh.. Irbard is just something else, so he carries the lectern himself😂😂😂😂
#BadBadBad #SoNA #Sex4Grades https://t.co/E0rDx68ZNA",en,"Weija, Accra",False,Twitter for Android,0,2
2019-10-08 08:50:39,This #sex4grades thing is an open secret. It's rather unfortunate some lectures who are believed to be innocent are… https://t.co/0thLXRguiF,en,Greater Accra,False,Twitter for Android,4,27
2019-10-08 08:50:38,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,"Greater Accra, Ghana",False,Twitter for iPhone,123,0
2019-10-08 08:49:55,"""Don't put Unnecessary pressure on me""-Unilag Lecturer Featured in #SexForGrades Documentary says… https://t.co/skSVo1Sxfv",en,,False,Twitter Web App,0,2
2019-10-08 08:48:20,"In this #sex4grades discussion, if young male lecturers talk ehn...e ni ti ile  ba mo ba ni barawo sha",tl,Arigungun Ibadan ,False,Twitter for Android,0,0
2019-10-08 08:48:15,"Kiki Mordi should be protected
KIKI MORDI SHOULD BE PROTECTED!
KIKI MORDI SHOULD BE PROTECTED!!
KIKI MORDI SHOULD B… https://t.co/0dr52fyrOn",en,"Edmonton, Alberta",False,Twitter for Android,0,4
2019-10-08 08:44:11,"RT @Queenprecy_: One of the lecturers in Uniben  went to visit a girl workplace during her IT, he didn’t meet her .
She Came to school , he…",en,,False,Twitter for Android,8,0
2019-10-08 08:43:24,@TayeOlusola #sex4grades,und,Nigeria,False,Twitter for Android,0,0
2019-10-08 08:41:31,"#SexForGrades popped up, we've not even finish discussing #CSE.

#BBCexpose #Sex4Grades https://t.co/V5NREnVcpk",en,Worldwide,False,Twitter Web App,0,1
2019-10-08 08:41:15,"😭Yɛn girls nso ba sukuu a, Lecturers binom pɛ sɛ wɔdi wɔn ansa na yapaase wɔn. 😒Mo ti pasee sɛ nantwie😏 #Sex4Grades",tl,"London, England",False,Twitter for Android,0,1
2019-10-08 08:40:33,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,,False,Twitter for iPhone,123,0
2019-10-08 08:40:22,"RT @1685MUSiiiC: #YouCantGoBack, You just God'da Keep  Being @SleekHimTafeni 🌊 @1685_MUSiiiC Mixtape Out Now!!?💛💛💛 @DjSwitchSA 
https://t.c…",en,NeedRand1685,False,Twitter Web App,3,0
2019-10-08 08:34:07,RT @YAFng: ✅ Some months ago when Youth Alive Foundation launched a report on the 51.7%  prevalence of Sexual Harassment on Tertiary Instit…,en,,False,Twitter for Android,15,0
2019-10-08 08:33:01,@horlarjyde @kikimordi Oga this table u are shaking ehn ..😂😂😂 #sex4grades,en,"Lagos, Nigeria",False,Twitter for Android,0,0
2019-10-08 08:33:01,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,,False,Twitter for iPhone,123,0
2019-10-08 08:31:11,"RT @Letitoutgh: It’s typical of @UnivofGh lecturers to resort to courting sympathy or threatening victims when they are reported.

This was…",en,"Accra, Ghana",False,Twitter for Android,78,0
2019-10-08 08:29:22,"RT @DjJahdon: @Zylofon1021fm The lecture chop Abigail di3, not one not twice more than four. Eeiiiih Abigaily. #showbizagenda that's #sex4g…",en,,False,Twitter for Android,4,0
2019-10-08 08:25:58,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,"Accra, Ghana",False,Twitter for Android,123,0
2019-10-08 08:25:15,"In the 7mins video I watched, I didn't see Prof Gyampo soliciting #sex4grades as bbc wants us to believe.
His advan… https://t.co/tE9Sc6qqkK",en,,False,Instagram,0,1
2019-10-08 08:24:54,"RT @Itz_Oshoke: In this 21st Century
If you still think what a lady puts on means she’s giving you a signal to sleep with her or pressure h…",en,🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺,False,Twitter for Android,28,0
2019-10-08 08:24:38,"RT @DjJahdon: @Zylofon1021fm The lecture chop Abigail di3, not one not twice more than four. Eeiiiih Abigaily. #showbizagenda that's #sex4g…",en,"East Legon, Accra, Ghana",False,Twitter for Android,4,0
2019-10-08 08:22:26,"RT @Letitoutgh: It’s typical of @UnivofGh lecturers to resort to courting sympathy or threatening victims when they are reported.

This was…",en,"Accra, Ghana",False,Twitter for iPhone,78,0
2019-10-08 08:21:40,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,abroad inshallah,False,Twitter for Android,123,0
2019-10-08 08:21:09,"RT @DjJahdon: @Zylofon1021fm The lecture chop Abigail di3, not one not twice more than four. Eeiiiih Abigaily. #showbizagenda that's #sex4g…",en,Accra-Ghana,False,Twitter for Android,4,0
2019-10-08 08:20:42,RT @samflickimages: @MI_Abaga When I said MI is politically doing this people think I am saying too much..... Talking about diss when a sen…,en,over the moon ,False,Twitter for Android,4,0
2019-10-08 08:19:20,"RT @DjJahdon: @Zylofon1021fm The lecture chop Abigail di3, not one not twice more than four. Eeiiiih Abigaily. #showbizagenda that's #sex4g…",en,"Accra, Ghana",False,Twitter for Android,4,0
2019-10-08 08:17:06,"@Zylofon1021fm The lecture chop Abigail di3, not one not twice more than four. Eeiiiih Abigaily. #showbizagenda tha… https://t.co/thxygsKSir",en,Alajo,False,Mobile Web (M2),4,7
2019-10-08 08:16:55,"RT @lydiaforson: Talk to your wives, girlfriends, daughters and even sons.

If you won’t listen to us, listen to them. #sex4grades",en,"Sekondi Takoradi, Ghana",False,Twitter for iPhone,59,0
2019-10-08 08:15:25,"RT @oluwabeeyee: #AkureHowFar
I have good news for you. Order for any soup of your choice in Bowls and Tubs at very affordable rates.  

20…",en,Nigeria,False,Twitter for Android,7,0
2019-10-08 08:15:14,"For all you know, this #sex4grades video is to take our attention from something bigger.  Am sure by now China is n… https://t.co/7hkv9M4fNA",en,SomeWhere in Ghana🇬🇭,False,Twitter for Android,3,11
2019-10-08 08:14:17,"RT @Letitoutgh: It’s typical of @UnivofGh lecturers to resort to courting sympathy or threatening victims when they are reported.

This was…",en,"Accra, Ghana",False,Twitter for iPhone,78,0
2019-10-08 08:13:33,"University of Benin where lecturer A would harass u, if u report he would not fail u but u would not pass Lecturers… https://t.co/57SLbdDm2H",en,Za Oza Rum,False,Twitter for Android,0,1
2019-10-08 08:09:09,"@kwadwosheldon @Gyasiwaa__ @naa_rogue @SageGoddesss @jabdulai @jayanaman @_akpet @PepperDemMin 
#Sex4Grades https://t.co/ZGoOe4mtHR",und,"Accra, Ghana",False,Twitter for iPhone,1,0
2019-10-08 08:08:08,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,At His Mercy ,False,Twitter for Android,123,0
2019-10-08 08:07:18,"Formal formal formal formal.
You want to talk about work and nothing else.
Esa bo dientse 
😂😂😂😂😂😂😂😂
#ProfGyampo
#Sex4Grades",en,Accra,False,Twitter for Android,0,3
2019-10-08 08:07:16,It’s typical of @UnivofGh lecturers to resort to courting sympathy or threatening victims when they are reported.… https://t.co/XVqw7sptrC,en,"Accra, Ghana",False,Twitter for iPhone,78,39
2019-10-08 08:06:54,"RT @lydiaforson: Talk to your wives, girlfriends, daughters and even sons.

If you won’t listen to us, listen to them. #sex4grades",en,"Lagos, Nigeria",False,Twitter for iPhone,59,0
2019-10-08 08:04:20,"@GHOneTV 
#Sex4Grades is bound to happen
#GHToday",en,East Legon,False,Twitter for Android,0,2
2019-10-08 08:01:44,The @UnivofGh authorities are the main culprits in the #Sex4Grades scandal. Hardly do they do anything about report… https://t.co/IcrqHNoTUf,en,"Accra, Ghana",False,Twitter for iPhone,0,0
2019-10-08 08:00:22,"RT @BakareLukman11: #Sex4Grades: I Was A Victim Of Sexual Harassment,Says Erelu @bisiafayemi

https://t.co/rtjSVDO3Bo

@AbiodunBorisade @Ab…",en,United kingdom,False,Twitter Web App,4,0
2019-10-08 07:58:37,"Don’t hesitate to call them out.
#Sex4Grades https://t.co/7ixA0z5YSL",en,"Accra, Ghana",False,Twitter for iPhone,1,1
2019-10-08 07:57:59,"@DONJAZZY Now the panel that is set up will be corrupted with time, if you know what I mean. The lecturers should d… https://t.co/B7U8e31LXy",en,,False,Twitter for Android,0,0
2019-10-08 07:57:06,@AfamDeluxo This #sex4grades cannot happen in unizik.... It's only lecturers with fake certificates you see In scie… https://t.co/Ik3FVARHo4,en,Nigeria,False,Twitter for Android,0,0
2019-10-08 07:56:13,"RT @BakareLukman11: #Sex4Grades: I Was A Victim Of Sexual Harassment,Says Erelu @bisiafayemi

https://t.co/rtjSVDO3Bo

@AbiodunBorisade @Ab…",en,Nigeria,False,Twitter for Android,4,0
2019-10-08 07:55:38,"RT @lydiaforson: Talk to your wives, girlfriends, daughters and even sons.

If you won’t listen to us, listen to them. #sex4grades",en,,False,Twitter for iPhone,59,0
2019-10-08 07:53:07,"RT @oluwabeeyee: #AkureHowFar
I have good news for you. Order for any soup of your choice in Bowls and Tubs at very affordable rates.  

20…",en,"Akure, Nigeria",False,Twitter for Android,7,0
2019-10-08 07:52:56,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,"Greater Accra, Ghana",False,Twitter for iPhone,123,0
2019-10-08 07:51:25,"RT @BRYANTHEMENSAH: About to go to bed after reading all this disappointing news.

Women are already generally insecure due to certain soci…",en,Dansoman-Ghana,False,Twitter for Android,10,0
2019-10-08 07:49:06,"Dear God,
Do not debase me after you have elevated me. Do not make me commit immoralities that will lead to my inde… https://t.co/ZNmGZ4wK56",en,"Lagos, Nigeria",False,Twitter for Android,0,0
2019-10-08 07:47:49,"RT @DJdemBoiy: Why is it that @sarkodie always know where @anasglobal is going to expose next
1. Pizza &amp; Burger=Judges
2. Hand to Mouth=Uni…",en,"Asafo Kumasi, Ghana",False,Twitter for Android,1,0
2019-10-08 07:46:55,"RT @Blecyn1: If you entered Uni with House of Rep list or those stupid list of unqualified students that gain admission(even into med sch),…",en,At home all over the world ,False,Twitter for iPhone,6,0
2019-10-08 07:46:22,"RT @flexkgermain: Such a bogus story, give it a catchy headline to sway people's minds...#Sex4Grades exposed nothing but a conversation eve…",en,"Greater Accra, Ghana",False,Twitter for Android,1,0
2019-10-08 07:45:37,"RT @lydiaforson: Nearly every woman has a story they’re too scared,ashamed or frustrated to talk about.

They fear your judgment,ashamed th…",en,"ÜT: 6.5429898,3.3251161",False,Twitter for Android,123,0
2019-10-08 07:45:00,"RT @BakareLukman11: #Sex4Grades: I Was A Victim Of Sexual Harassment,Says Erelu @bisiafayemi

https://t.co/rtjSVDO3Bo

@AbiodunBorisade @Ab…",en,"Ado Ekiti, Nigeria",False,Twitter for Android,4,0
2019-10-08 07:44:40,Who noticed how all the other lecturers who were not caught red handed waved off the allegations?  That is the ever… https://t.co/gr0LYDvcnu,en,NigerIa,False,Twitter Web App,1,2
2019-10-08 07:44:06,"Why is it that @sarkodie always know where @anasglobal is going to expose next
1. Pizza &amp; Burger=Judges
2. Hand to… https://t.co/Nl9MeyxuXj",en,"Kumasi, Ghana",False,Twitter for Android,1,2
2019-10-08 07:43:54,"RT @stanvicar: Families, parents, religious bodies etcetera shd talk abt sex. Let ur wards know what is &amp; whatnot. Street orientation is da…",en,IvyLand ,False,Twitter for Android,1,0
2019-10-08 07:43:10,"RT @Blecyn1: #Sex4grades #money4grades are the reasons why you get to NYSC camp &amp; see some dumb people! 

You’re left to wonder HTH did the…",en,Nigeria,False,Twitter for Android,1,0
2019-10-08 07:40:01,"RT @Blecyn1: If you entered Uni with House of Rep list or those stupid list of unqualified students that gain admission(even into med sch),…",en,"Umuahia, Nigeria",False,Twitter for Android,6,0
2019-10-08 07:39:03,"RT @BRYANTHEMENSAH: About to go to bed after reading all this disappointing news.

Women are already generally insecure due to certain soci…",en,"Abuja, Nigeria",False,Twitter for Android,10,0
2019-10-08 07:38:41,"RT @BakareLukman11: #Sex4Grades: I Was A Victim Of Sexual Harassment,Says Erelu @bisiafayemi

https://t.co/rtjSVDO3Bo

@AbiodunBorisade @Ab…",en,Nigeria,False,Twitter for Android,4,0
2019-10-08 07:36:47,"RT @Blecyn1: If you entered Uni with House of Rep list or those stupid list of unqualified students that gain admission(even into med sch),…",en,Here,False,Twitter for Android,6,0
