0,1,2,3,4,5,6,7
2019-10-11 13:22:18,"RT @micheal__og: Come join me tomorrow as I speak on ""getting started with C# and https://t.co/ew2QQf39OT Core"" #dotNet #Microsoft #Microso…",en,,False,Twitter for iPhone,3,0
2019-10-11 13:12:46,"RT @pweetychemmie: Please retweet my customers are on your TL 
Available for Order
Woven straw slippers 
Proudly Nigeria
#men 
Price: #10,0…",en,"Ilishan, Nigeria",False,Twitter Web App,2,0
2019-10-11 13:06:37,"RT @micheal__og: Come join me tomorrow as I speak on ""getting started with C# and https://t.co/ew2QQf39OT Core"" #dotNet #Microsoft #Microso…",en,Nigeria,False,Twitter for Android,3,0
2019-10-11 12:28:17,"RT @Mosmikey: We should not laugh.
We should learn.
#legon #gyampo #unilag #UNILAG #Boniface #sexforgrades #universityofghana #Coldroomexpe…",en,"Tema, Ghana",False,Twitter for Android,4,0
2019-10-11 12:24:27,"RT @Mosmikey: We should not laugh.
We should learn.
#legon #gyampo #unilag #UNILAG #Boniface #sexforgrades #universityofghana #Coldroomexpe…",en,"Greater Accra, Ghana",False,Twitter for iPhone,4,0
2019-10-11 12:14:36,"RT @micheal__og: Come join me tomorrow as I speak on ""getting started with C# and https://t.co/ew2QQf39OT Core"" #dotNet #Microsoft #Microso…",en,"Lagos, Nigeria",False,Twitter Web App,3,0
2019-10-11 12:05:29,"Come join me tomorrow as I speak on ""getting started with C# and https://t.co/ew2QQf39OT Core"" #dotNet #Microsoft… https://t.co/CmdL3Hx7ih",en,"Lagos, Nigeria.",False,Twitter Web App,3,8
2019-10-11 11:40:15,"RT @Mosmikey: We should not laugh.
We should learn.
#legon #gyampo #unilag #UNILAG #Boniface #sexforgrades #universityofghana #Coldroomexpe…",en,,False,OpenLegalEducation,4,0
2019-10-11 11:40:09,"RT @Mosmikey: We should not laugh.
We should learn.
#legon #gyampo #unilag #UNILAG #Boniface #sexforgrades #universityofghana #Coldroomexpe…",en,,False,Twitter Web App,4,0
2019-10-11 10:27:10,One of the lectures to talk about when it comes to sex for grade is Dr Samson Ige Bankole the German Machine of Dep… https://t.co/MJHCBFjOHk,en,,False,Twitter Web App,0,0
2019-10-11 09:44:41,"RT @teeshirtsng: Fabric: 100% Cotton
Size: L
Price: ₦3,000 (Excluding Delivery)

#casual #casualstyle #nigeria #naijatees #unilag #lasu #be…",en,Canada,False,renile bot,1,0
2019-10-11 09:40:11,"Fabric: 100% Cotton
Size: L
Price: ₦3,000 (Excluding Delivery)

#casual #casualstyle #nigeria #naijatees #unilag… https://t.co/TyHQWOjRIc",en,"Lagos, Nigeria",False,Twitter for iPhone,1,0
2019-10-11 09:32:35,#Unilag lecturers rn https://t.co/xq1KHfue2P,ca,"Hull, England",False,Twitter for Android,0,0
2019-10-11 08:24:57,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,Under the Canopy of God.,False,Twitter for Android,188,0
2019-10-11 08:13:24,The concept of UNIVERSITY COLD ROOM. #Unilag close down their cold room in the senior staff club but cold room exis… https://t.co/YLHPb9u409,en,"Uyo, Nigeria",False,Twitter for Android,0,0
2019-10-11 08:09:44,RT @TWmagazineNG: Has another #UniLag lecturer joined #DrBoniface in suspension? How many #SexForGrades cases have been reported so far? Wh…,en,,False,Twitter for Android,1,0
2019-10-11 07:50:52,Has another #UniLag lecturer joined #DrBoniface in suspension? How many #SexForGrades cases have been reported so f… https://t.co/OYVT1U4QSd,en,"Lagos, Nigeria",False,Twitter for iPhone,1,1
2019-10-11 06:49:20,"ALL WE DO HERE IS STAY WINNING.IF YOU ARE INTERESTED IN OUR FIXED MATCH

 WHATSAPP +2348093857920

#sexforgrades… https://t.co/wX1LJCZ9L7",en,Central African Republic,False,Twitter for Android,0,0
2019-10-11 06:27:45,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,"Lagos, Nigeria",False,Twitter for Android,188,0
2019-10-11 06:00:15,"Senator Omo-Agege Presents Sexual Harrassment Bill
https://t.co/zfImEKR7H7

#unilag #kikimordi #KIKIANDDAYS… https://t.co/fwD4q8mehz",ca,Lagos,False,Twitter Web App,0,0
2019-10-11 05:57:53,"RT @ekekan12332: WOW I CAN'T BELIEVE I WON AGAIN TODAY. @paydirect15 GAMES ARE REAL AND TRUSTED NO DOUBTS

#sexforgrades #TachaRebranded #k…",en,,False,Twitter for Android,3,0
2019-10-11 05:57:47,"RT @OdoSunday14: Join the winning family, I made a subscription  for today's game staked high and see what I won, Contact @paydirect15 if y…",en,,False,Twitter for Android,3,0
2019-10-11 05:25:17,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,,False,Twitter Web App,188,0
2019-10-11 04:16:09,"RT @eosinvasion: #99daystogo🚀🚀🚀

99 days left to #eosinvasion2020 

Reserve your seat here👉 : https://t.co/vcrxNJ8JJL

For partnership and…",en,"Lagos, Nigeria",False,Twitter for Android,1,0
2019-10-11 01:41:37,"[REMINDER] Hello guys, tune in by 8pm this evening for a step-by-step info on fully-funded graduate school opportun… https://t.co/Lj0GCLIASr",en,Earth Crust,False,Twitter Web App,0,0
2019-10-11 00:56:03,"RT @CNorthcott1: Dr Boniface, the Foursquare and #UNILAG pastor has been suspended from ministerial duties  pending an investigation #BBCAf…",en,"Washington, D.C.",False,Twitter for Android,22,0
2019-10-10 22:09:48,"RT @tvcnewsng: #Sex4Grade #Sex4Mark #SexScandal #UNILAG
What do you think is generally wrong with lecturers involved in sex-for-grade scand…",en,Lagos,False,Twitter for Android,4,0
2019-10-10 22:06:52,"Finally watched “sex for grades”, when they say men are scum I don’t disagree... #unilag #Ghana #rape",en,"Atlanta, GA",False,Twitter for iPhone,0,0
2019-10-10 22:00:54,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,Nigeria,False,Twitter for Android,188,0
2019-10-10 21:57:18,"#99daystogo🚀🚀🚀

99 days left to #eosinvasion2020 

Reserve your seat here👉 : https://t.co/vcrxNJ8JJL

For partnersh… https://t.co/AC8mNbUq9K",en,"Lagos, Nigeria",False,Twitter for iPhone,1,3
