0,1,2,3,4,5,6,7
2019-10-08 07:01:31,"RT @Post_Nigeria: What Should Be The Punishment For Lecturers Who Sexually Harrass Students? #SexforGrades

VISIT https://t.co/3XQz7qYk1a…",en,,False,TweetDeck,11,0
2019-10-08 07:01:27,"RT @Post_Nigeria: What Should Be The Punishment For Lecturers Who Sexually Harrass Students? #SexforGrades

VISIT https://t.co/3XQz7qYk1a…",en,Lagos,False,TweetDeck,11,0
2019-10-08 06:59:54,"@BBCAfrica has shown TRUTH most times, doesn't lie within the sweet words of people because it can be fabricated.… https://t.co/nx4imJ0X3s",en,"Lagos, Nigeria",False,Twitter for Android,1,1
2019-10-08 06:54:58,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-08 06:54:05,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Nigeria,False,Twitter for Android,212,0
2019-10-08 06:53:07,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,Kumasi,False,Twitter for Android,57,0
2019-10-08 06:52:49,RT @AdewaleAdeife: Some of you that you are busy condemning and calling out #DrBoniface are far worst and would be caught soon if you don't…,en,"Akure, Nigeria",False,Twitter for Android,2,0
2019-10-08 06:52:18,RT @emmybac: What kind of human being is #DrBoniface ? God! And he goes on the pulpit? #SexForGrades,en,Nigeria,False,Twitter for Android,1,0
2019-10-08 06:52:06,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,,False,Twitter for iPhone,32,0
2019-10-08 06:50:13,"RT @OgbeniCzar: UNILAG and Foursquare Gospel Church @FoursquareNigr both suspended the randy #SexForGrades apostle, Associate Professor #Dr…",en,En Afrique,False,Twitter Web App,1,0
2019-10-08 06:47:30,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-08 06:45:56,"RT @AtinukeTunrayo: Islam is the best, marry four wives so as to stay away from extra marital affairs like that of #DrBoniface they won't l…",en,Tweet Ville,False,Twitter for Android,40,0
2019-10-08 06:43:40,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Blue Earth, MN",False,Twitter Web App,54,0
2019-10-08 06:43:20,"RT @AtinukeTunrayo: Islam is the best, marry four wives so as to stay away from extra marital affairs like that of #DrBoniface they won't l…",en,"Lagos, Nigeria",False,Twitter for iPhone,40,0
2019-10-08 06:42:20,"UNILAG and Foursquare Gospel Church @FoursquareNigr both suspended the randy #SexForGrades apostle, Associate Profe… https://t.co/GDxegM4WT3",en,"Abuja, Nigeria",False,Twitter for iPhone,1,0
2019-10-08 06:42:04,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,anywhere money dey,False,Twitter for Android,54,0
2019-10-08 06:40:41,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,Anywhere the money be,False,Twitter for iPhone,54,0
2019-10-08 06:38:31,"RT @Omoshol20770309: WOW I CAN'T BELIEVE I WON AGAIN TODAY. @JOHNADEBAYO77  GAMES ARE REAL AND TRUSTED NO DOUBTS

#sexforgrades #TachaRebra…",en,"Lagos, Nigeria",False,Twitter for Android,8,0
2019-10-08 06:37:32,Our Lecturers equally needs protections against female student dressing harassment. #SexForGrades #SexForGrade #Kiki #DrBoniface,en,Ughelli,False,Facebook,0,2
2019-10-08 06:36:04,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Nigeria,False,Mobile Web (M2),212,0
2019-10-08 06:35:29,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,ataya the life🌋,False,Twitter for iPhone,54,0
2019-10-08 06:35:00,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Accra, Ghana",False,Twitter for Android,54,0
2019-10-08 06:33:21,RT @Biggest_Oba: ASUU is always so quick to cry and issue statements about unpaid allowances and bonuses but somehow mute about sexual assa…,en,Some where Here,False,Twitter for iPhone,3,0
2019-10-08 06:32:34,Another one in Uniben #ColdRoom #SexForGrades #DrBoniface #Falz #BBCAfricaEye #ASUU https://t.co/t2LDpZJVaq,en,Benin City,False,Twitter for Android,1,2
2019-10-08 06:32:08,RT @SurgeZirc: Degraded Lecturer Dr. Boniface Igbeneghu Attempts Suicide https://t.co/rQKlWTF3l7 #DrBoniface #Unilag #SexForGrades #BBCAfri…,fr,In Ur Head,False,Twitter for Android,1,0
2019-10-08 06:32:08,RT @NeymanjaWale: For those of you that uses religious affiliation as a yardstick for morality. You see yourself? Most of those random guys…,en,🇳🇬,False,Twitter for Android,2,0
2019-10-08 06:30:06,RT @Biggest_Oba: ASUU is always so quick to cry and issue statements about unpaid allowances and bonuses but somehow mute about sexual assa…,en,Lagos | Ibadan | Abeokuta,False,Twitter for Android,3,0
2019-10-08 06:26:47,"RT @AtinukeTunrayo: Islam is the best, marry four wives so as to stay away from extra marital affairs like that of #DrBoniface they won't l…",en,Nigeria,False,Twitter for Android,40,0
2019-10-08 06:19:20,"Sexforgrades: UNILAG suspend Dr Boniface Igbenegu

https://t.co/oH6ueTnHbL

#DrBoniface #TachaRebranded #Mercy",cy,"Abuja, Nigeria",False,Twitter Web App,0,0
2019-10-08 06:16:32,RT @thecableng: ‘Don’t put unnecessary pressure on me’ — randy UNILAG lecturer breaks silence https://t.co/6piKjJQfZf #DrBoniface https://t…,en,Here,False,Twitter for Android,5,0
2019-10-08 06:15:06,"#SexForGrades you all shouldn't become the type of parents #DrBoniface talked about,  
Please raise your children i… https://t.co/qobcBcKHSf",en,On the move ,False,Twitter for Android,0,1
2019-10-08 06:13:38,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-08 06:08:13,RT @takumush: Degraded Lecturer Dr. Boniface Igbeneghu Attempts Suicide https://t.co/mm3twXUQgE #DrBoniface #Unilag #TuesdayThoughts #Tuesd…,fr,En Afrique,False,Twitter Web App,2,0
2019-10-08 06:06:48,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,,False,Twitter for iPhone,57,0
2019-10-08 06:04:04,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Cyprus 🇨🇾,False,Twitter for Android,212,0
2019-10-08 06:00:48,Degraded Lecturer Dr. Boniface Igbeneghu Attempts Suicide https://t.co/mm3twXUQgE #DrBoniface #Unilag… https://t.co/9i5bzpf2DO,fr,"Harare, Zimbabwe",False,Twitter Web Client,2,2
2019-10-08 06:00:08,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,Ghana ,False,Twitter for Android,54,0
2019-10-08 05:58:07,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,West Africa,False,Twitter for Android,212,0
2019-10-08 05:57:23,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,"Lagos, Nigeria",False,Twitter for Android,32,0
2019-10-08 05:57:13,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Accra, Ghana",False,Twitter for Android,54,0
2019-10-08 05:49:23,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,Lagos,False,Twitter for Android,32,0
2019-10-08 05:49:15,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Ogun, Nigeria",False,Twitter for iPhone,212,0
2019-10-08 05:42:36,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,somewhere and everywhere,False,Twitter for Android,32,0
2019-10-08 05:42:20,RT @NeymanjaWale: For those of you that uses religious affiliation as a yardstick for morality. You see yourself? Most of those random guys…,en,"Lagos, Nigeria",False,Twitter for Android,2,0
2019-10-08 05:36:57,"RT @bbchausa: Bayan an gan shi a bidiyo yana kokarin yin lalata da 'yar jaridar BBC, wadda ta yi badda-kama a matsayin daliba mai shekara 1…",in,"Birnin-Kebbi, Nigeria",False,Twitter for Android,42,0
2019-10-08 05:26:34,Degraded Lecturer Dr. Boniface Igbeneghu Attempts Suicide https://t.co/rQKlWTF3l7 #DrBoniface #Unilag #SexForGrades… https://t.co/iM4Ac9PrWI,fr,"Port Harcourt, Nigeria",False,Twitter Web Client,1,2
2019-10-08 05:19:11,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,lagos,False,Twitter for Android,212,0
2019-10-08 05:15:02,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Venus,False,Twitter for Android,212,0
2019-10-08 05:12:22,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,college of Medicine Unilag,False,Twitter for Android,212,0
2019-10-08 05:07:53,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lagos, Nigeria",False,Twitter for Android,212,0
2019-10-08 05:07:43,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,NATIONAL REPUBLIC OF ENJOYMENT,False,Twitter for Android,212,0
2019-10-08 05:07:27,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-08 05:03:49,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-08 04:59:35,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Atlanta, GA",False,Twitter for iPhone,212,0
2019-10-08 04:58:04,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,I am everywhere and no where,False,Twitter for Android,54,0
2019-10-08 04:57:50,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lagos, Nigeria",False,Twitter for Android,212,0
2019-10-08 04:53:39,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Diaspora ,False,Twitter for Android,212,0
2019-10-08 04:53:02,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Abuja, Nigeria",False,Twitter for Android,212,0
2019-10-08 04:49:29,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lagos, Nigeria",False,Twitter for Android,212,0
2019-10-08 04:46:59,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Accra, Ghana",False,Twitter for iPhone,54,0
2019-10-08 04:44:57,"RT @bbchausa: Bayan an gan shi a bidiyo yana kokarin yin lalata da 'yar jaridar BBC, wadda ta yi badda-kama a matsayin daliba mai shekara 1…",in,Abuja Nigeria,False,Twitter for Android,42,0
2019-10-08 04:40:45,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,Ghana,False,Twitter for Android,54,0
2019-10-08 04:35:34,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lagos, Nigeria",False,Twitter for Android,212,0
2019-10-08 04:29:53,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Ibadan,False,Twitter Web App,212,0
2019-10-08 04:25:32,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Lagos ,False,Twitter Web App,212,0
2019-10-08 04:15:43,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for iPhone,212,0
2019-10-08 04:14:24,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Nigeria,False,Twitter for Android,212,0
2019-10-08 04:11:58,"RT @mykelsyn: If he wasn’t caught live on BBC, even the victim’s family would refuse to believe her. Guess why? Because he’s a pastor...…",en,"London, England",False,Twitter for Android,8,0
2019-10-08 04:11:47,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lagos, Nigeria",False,Twitter for Android,212,0
2019-10-08 04:09:36,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Somewhere you cant imagine,False,Twitter for iPhone,212,0
2019-10-08 04:09:33,RT @africa_dey: When our BET #Bestinternationalflow ☺️🇬🇭 said this they didn’t hear eh. Tag the lecturers to listen🙊. #drboniface #drbutako…,en,,False,Twitter for Android,13,0
2019-10-08 04:07:48,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-08 04:04:54,"RT @mykelsyn: If he wasn’t caught live on BBC, even the victim’s family would refuse to believe her. Guess why? Because he’s a pastor...…",en,Home,False,Twitter for Android,8,0
2019-10-08 04:04:11,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Federal Capital Territory, Nig",False,Twitter for iPhone,212,0
2019-10-08 04:01:27,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Home,False,Twitter for Android,212,0
2019-10-08 03:53:53,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-08 03:28:05,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lagos, Nigeria",False,Twitter for Android,212,0
2019-10-08 03:24:53,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Samaru, Nigeria",False,Twitter for Android,212,0
2019-10-08 03:23:08,For those of you that uses religious affiliation as a yardstick for morality. You see yourself? Most of those rando… https://t.co/v8k2ztWP79,en,"Ilorin, Nigeria",False,Twitter for Android,2,6
2019-10-08 03:21:21,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,LAX | JFK | LHR | KIA,False,Twitter for Android,212,0
2019-10-08 03:07:35,RT @NeymanjaWale: I just saw the video and realize how dumb most of these so called lecturers are. Not justifying anything but #DrBoniface…,en,En Afrique,False,Twitter Web App,1,0
2019-10-08 03:05:07,I just saw the video and realize how dumb most of these so called lecturers are. Not justifying anything but… https://t.co/yADPfe0OdE,en,"Ilorin, Nigeria",False,Twitter for Android,1,5
2019-10-08 03:01:39,"Nice one
#distraction2 
#ColdRoom 
#DrBoniface 
#MentalHealthAwarenessWeek https://t.co/K4yuMa0WpJ",en,,False,Twitter for Android,0,2
2019-10-08 02:44:15,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Planet,Earth",False,Twitter for iPhone,54,0
2019-10-08 02:43:46,RT @dat_bahd: When you remember Dr Boniface helped four of your daughters to gain admission into Unilag #DrBoniface #SexForGrades https://t…,en,,False,Twitter for iPhone,2,0
2019-10-08 02:40:22,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lekki, Nigeria",False,Twitter for Android,212,0
2019-10-08 02:30:01,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Nigeria,False,Twitter for Android,212,0
2019-10-08 02:23:47,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-08 02:22:27,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Bolgatanga, Ghana",False,Twitter for Android,54,0
2019-10-08 02:17:39,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Minna, Nigeria",False,Twitter for iPhone,212,0
2019-10-08 02:14:09,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lagos, Nigeria",False,Twitter for Android,212,0
2019-10-08 02:10:42,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"gh.,Accra",False,Twitter for Android,54,0
2019-10-08 02:10:24,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,,False,Twitter for Android,54,0
2019-10-08 02:10:13,"@RinsolaAbiola Too sad a thing. Teenagers,Youth,Ladies go through a lot especially in this Country. It has even mad… https://t.co/zNvqLNQ7pC",en,"Lagos, Nigeria",False,Twitter for iPhone,0,0
2019-10-08 01:55:22,"https://t.co/DTW4hAD5QX
Email: intenmaxdesign@gmail.com
#ColdRoom #DrBoniface #AMUnbroken #Airdrop… https://t.co/SvWSv8cBiU",in,EDO STATE- BENIN CITY,False,Twitter for Android,0,0
2019-10-08 01:54:26,"https://t.co/DTW4hAUGIv
Email: intenmaxdesign@gmail.com
#ColdRoom #DrBoniface #AMUnbroken #Airdrop… https://t.co/7zLQK9fnyA",in,EDO STATE- BENIN CITY,False,Twitter for Android,0,0
2019-10-08 01:53:51,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,"Banjul, Gambia ",False,Twitter for iPhone,57,0
2019-10-08 01:49:14,#falz #ColdRoom #DrBoniface #dremo #davolee,und,Africa ,False,Twitter for iPhone,0,0
2019-10-08 01:48:24,"Sex For Grades: UNILAG closes down 'Cold Room’, suspends Dr Boniface https://t.co/LmzBAzeOtT via @validupdates… https://t.co/0Wiqrotojq",en,"Lagos, Nigeria",False,Twitter for Android,0,0
2019-10-08 01:42:11,"https://t.co/DTW4hAD5QX
Email: intenmaxdesign@gmail.com
#ColdRoom #DrBoniface #AMUnbroken #Airdrop… https://t.co/eyzgUfN51j",in,EDO STATE- BENIN CITY,False,Twitter for Android,0,0
2019-10-08 01:39:31,"https://t.co/DTW4hAD5QX
Email: intenmaxdesign@gmail.com
#ColdRoom #DrBoniface #AMUnbroken #Airdrop… https://t.co/WvW6LrVZv5",in,EDO STATE- BENIN CITY,False,Twitter for Android,0,0
2019-10-08 01:26:42,"Need a logo for your business or brand at a reduced price?
Message me directly or contact us on Fiverr:… https://t.co/nFNPLsNUb1",en,EDO STATE- BENIN CITY,False,Twitter for Android,0,0
2019-10-08 01:25:44,"To the ladies who haven't been the same since they were harassed, I'm sorry I belong to a gender that's supposed to… https://t.co/bRTWPLTozP",en,Nigeria,False,Twitter for Android,0,0
2019-10-08 01:18:27,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lagos, Nigeria",False,Twitter for Android,212,0
2019-10-08 01:17:29,"RT @AtinukeTunrayo: Islam is the best, marry four wives so as to stay away from extra marital affairs like that of #DrBoniface they won't l…",en,"Port Harcourt, Nigeria",False,Twitter for Android,40,0
2019-10-08 01:16:03,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lagos, Nigeria",False,Twitter for iPhone,212,0
2019-10-08 01:13:44,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,BEYOND!!!,False,Twitter Web App,32,0
2019-10-08 01:00:50,"Will you like my dog to your cross your dog .. no time let’s make money together dm me and follow me. 
#pitbull… https://t.co/rd6r7vEvZd",en,Nigeria,False,Twitter for iPhone,0,0
2019-10-08 00:50:24,"RT @JesutoyeTestim1: Prof gyampo at the end of the semester
#SexForGrades #BBCAfricaEye #DrBoniface https://t.co/GaVlFoVoZS",en,,False,Twitter for iPhone,1,0
2019-10-08 00:47:49,"RT @JesutoyeTestim1: Highlights 
#DrBoniface
#BBCAfricaEye
#SexForGrades https://t.co/zrwyyJIenv",en,,False,Twitter for iPhone,2,0
2019-10-08 00:44:48,"RT @HdgVlisco: All of you trying to justify #SexForGrades, trying to pity #DrBoniface and other cold room ambassadors, GOD WILL PUNISH YOU…",en,"Enugu, Nigeria",False,Twitter for iPhone,1,0
2019-10-08 00:42:54,RT @dat_bahd: When you remember Dr Boniface helped four of your daughters to gain admission into Unilag #DrBoniface #SexForGrades https://t…,en,"Enugu, Nigeria",False,Twitter for iPhone,2,0
2019-10-08 00:42:35,"RT @juse_eledu: Brand new iPhone XS Max 64gb available online gold and space grey - 335,000 naira only

#appleahaven #festac #ikeja #NoSnak…",en,"Lagos, Nigeria",False,Twitter Bots for festac,1,0
2019-10-08 00:42:12,RT @rhounty: One of my lecturer then (Mr. A) will say to us if your name is not written in the book of life you will fail this course no ma…,en,"Enugu, Nigeria",False,Twitter for iPhone,4,0
2019-10-08 00:41:29,"RT @iamlordphil: Guys, I just watched the full documentary here. Do watch and share. Let's expose these demons. Don't let them destroy the…",en,"Houston, TX",False,Twitter for Android,2,0
2019-10-08 00:38:16,"Highlights 
#DrBoniface
#BBCAfricaEye
#SexForGrades https://t.co/zrwyyJIenv",en,"Ibadan, Nigeria",False,Twitter for Android,2,4
2019-10-08 00:33:17,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,,False,Twitter Web App,57,0
2019-10-08 00:28:01,"Prof gyampo at the end of the semester
#SexForGrades #BBCAfricaEye #DrBoniface https://t.co/GaVlFoVoZS",en,"Ibadan, Nigeria",False,Twitter for Android,1,8
2019-10-08 00:19:32,"RT @djsheylex: Just watched the Full Video On YouTube...

Those Tears 💔💔💔

Kudos @kikimordi, You are a Queen 👑

#SexforGrades #DrBoniface h…",en,earth 🌍 ,False,Twitter for iPhone,5,0
2019-10-08 00:15:20,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,"Lagos, Nigeria",False,Twitter for iPhone,32,0
2019-10-08 00:14:53,RT @thecableng: ‘Don’t put unnecessary pressure on me’ — randy UNILAG lecturer breaks silence https://t.co/6piKjJQfZf #DrBoniface https://t…,en,Utopia,False,Twitter for iPhone,5,0
2019-10-08 00:13:17,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Ikeja, Nigeria",False,Twitter for iPhone,212,0
2019-10-08 00:12:36,FALZ just falzing in deep sleep while he’s still trending ....Dm for yours as #Airdrop #DrBoniface… https://t.co/QXLS6rQf0p,en,Abuja ,False,Twitter for iPhone,0,1
2019-10-08 00:11:31,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Accra, Ghana",False,Twitter for Android,54,0
2019-10-08 00:11:17,This will stand as a deterrent to others who engage in this act. Let this also be the beginning of the change we de… https://t.co/1OL1BjCPZg,en,Under The Sun ,False,Twitter for Android,1,1
2019-10-08 00:10:10,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,earth 🌍 ,False,Twitter for iPhone,212,0
2019-10-08 00:09:15,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,In my house. comanbeatme,False,Twitter Web App,212,0
2019-10-08 00:04:28,Outrightly foursquare Church as relieve #DrBoniface from every pastoral activities but twitter don't worry MFM will… https://t.co/4xhQdTYlKK,en,Emir's Palace 👑 ,False,Twitter for Android,0,3
2019-10-08 00:02:42,"Brand new iPhone XS Max 64gb available online gold and space grey - 335,000 naira only

#appleahaven #festac #ikeja… https://t.co/PrvYI04HmD",en,"Lagos, Nigeria",False,Twitter for iPhone,1,1
2019-10-07 23:57:32,#adp2019 #ExtinctionRebellion #BBCAfricaEye #LettersfromMoe #ColdRoom #Coldroomexperience #COZA #Airdrop… https://t.co/G8dddRsySJ,und,"Lagos, Nigeria",False,Twitter for Android,0,0
2019-10-07 23:56:37,"Guys, I just watched the full documentary here. Do watch and share. Let's expose these demons. Don't let them destr… https://t.co/ZihoBzU4Tm",en,LAGOS STATE. NIGERIA,False,Twitter for Android,2,1
2019-10-07 23:52:34,RT @Qweku_Jay: When the students refuse to enter the cold room but still want first class... Herrr wuramu #SexForGrades #ColdRoom #Coldroom…,en,,False,Twitter for iPhone,57,0
2019-10-07 23:50:44,"RT @miss_adeeth: Feminism is a detrimental tool when it becomes a means to an end, when used by narcissistic not so intelligent but yet opi…",en,earth,False,Twitter for Android,1,0
2019-10-07 23:50:22,"Been offline all day just came online to see #DrBoniface trending, please somebody mention me on the full story.",en,Nigeria,False,Twitter for iPhone,0,0
2019-10-07 23:50:02,"RT @AtinukeTunrayo: Islam is the best, marry four wives so as to stay away from extra marital affairs like that of #DrBoniface they won't l…",en,seventh heaven,False,Twitter for Android,40,0
2019-10-07 23:49:32,RT @Biggest_Oba: ASUU is always so quick to cry and issue statements about unpaid allowances and bonuses but somehow mute about sexual assa…,en,"Lagos, Nigeria",False,Twitter for Android,3,0
2019-10-07 23:46:07,"RT @AtinukeTunrayo: Islam is the best, marry four wives so as to stay away from extra marital affairs like that of #DrBoniface they won't l…",en,,False,Twitter for Android,40,0
2019-10-07 23:45:53,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Ibadan, Nigeria",False,Twitter for Android,212,0
2019-10-07 23:38:43,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,"Enugu, Nigeria",False,Twitter for Android,32,0
