"name","username","time","timestamp","text","location"
"Nungua Professor Gyampo","@SammyAscona","Oct 17, 2019 8:16 AM","1571296577","
  3kombahttps://twitter.com/nanathanos/status/1184495538101723136 …
","accra technical university"
"Nungua Professor Gyampo","@SammyAscona","Oct 17, 2019 8:15 AM","1571296549","
  3komba
","accra technical university"
"PROF GYAMPO","@Blazing_kartel","Oct 17, 2019 7:53 AM","1571295195","
  Follow back
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 17, 2019 6:58 AM","1571291897","
  Dancing to my tunes ....is it too much??
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 17, 2019 6:57 AM","1571291873","
  @omaneboamah u see ur lifehttps://twitter.com/NanaAnsah20/status/1184418594718932993 …
","island"
"Ewura Abedu-Kennedy","@KendraAbedu","Oct 17, 2019 6:56 AM","1571291813","
  Sex for Grades: Gyampo, Butakor were our targets – BBC https://www.adomonline.com/sex-for-grades-gyampo-butakor-were-our-targets-bbc/ … via @adomonline
","Kokomlemle"
"PROF GYAMPO","@Blazing_kartel","Oct 17, 2019 6:56 AM","1571291805","
  Ga foo ne gyimii de3
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 17, 2019 6:49 AM","1571291380","
  Wowhttps://twitter.com/tv3_ghana/status/1184456612767064064 …
","island"
" 🇬🇭Hypercitigh","@HypercitiNews","Oct 17, 2019 5:36 AM","1571286998","
  Sex for Grades: Gyampo, Butakor were our targets — BBC https://hypercitigh.com/education/sex-for-grades-gyampo-butakor-were-our-targets-bbc/ …pic.twitter.com/UFPegQSAhG
","Kumasi, Ghana"
"ABEKU Adams SPEAKS","@AbekuAdams1","Oct 17, 2019 5:18 AM","1571285915","
  Prof. Gyampo is Church of Pentecost Elder? Seeking clarification as led by the Holy Spirit, pls.
","Ghana"
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 11:11 PM","1571263885","
  Thanks for the clarification.  Ghanaweb is being operated by a two year old kidhttps://twitter.com/burnaboy/status/1184479172510527488 …
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 11:06 PM","1571263564","
  Waa look
","island"
"Mr. Gyampo @UG","@Smoklezz1","Oct 16, 2019 11:00 PM","1571263240","
  42
",
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 10:35 PM","1571261715","
  Tits
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 10:29 PM","1571261390","
  Dumelo
","island"
"Nana Amponfi !!","@KhayAmponfi","Oct 16, 2019 10:00 PM","1571259650","
  So just one week y’all have forgotten about Prof Gyampo @A_Benfaa @LomoMykeCaptain @letsgeeauxx
","A. C. C. R. A 🏩"
"Nungua Aguero  🇬🇭 🇳🇬","@KofiMcKeown","Oct 16, 2019 9:53 PM","1571259224","
  #OnMyWeddingDay when the pastor says ""you may now kiss your bride"" ,y'all better go home coz I'll kiss someone's violently like Dr. Gyampo.
",
"GøødKid BørnSinner  🔰 🔴 ⚪ ⚫","@Kwame_Bizzy","Oct 16, 2019 9:07 PM","1571256423","
  .@anaasicutie aget some Prof. Gyampo kinda violent kiss give you, when you go come take am?
","Right behind you"
"Sylvester Amenu ","@sylvesteramenu1","Oct 16, 2019 9:00 PM","1571256048","
  Sex for Grades: Gyampo, Butakor were our targets -- BBC https://gbafrique.com/news/pages.php?news=2491&title=Sex%20for%20Grades:%20Gyampo,%20Butakor%20were%20our%20targets%20--%20BBC&title1=1 …
","Afrrica"
"Globe Paces","@globe_paces","Oct 16, 2019 9:00 PM","1571256040","
  Sex for Grades: Gyampo, Butakor were our targets -- BBC https://gbafrique.com/news/pages.php?news=2491&title=Sex%20for%20Grades:%20Gyampo,%20Butakor%20were%20our%20targets%20--%20BBC&title1=1 …
","Ghana"
"GbAfrique","@GbAfrique","Oct 16, 2019 9:00 PM","1571256031","
  Sex for Grades: Gyampo, Butakor were our targets -- BBC https://gbafrique.com/news/pages.php?news=2491&title=Sex%20for%20Grades:%20Gyampo,%20Butakor%20were%20our%20targets%20--%20BBC&title1=1 …
","Ghana"
"Vicechair Musadick","@VicechairM","Oct 16, 2019 8:58 PM","1571255937","
  Yaw Gyampo, see where unnecessary imorality has led you to, those innocent small girls you flirt with under durest is enough, you're not finish yet, Amighty God will still punish......#shameful prof: https://twitter.com/joyonlineghana/status/1181641767399100416 …pic.twitter.com/79yYbIty5I
",
"Afropages","@AfropagesEn","Oct 16, 2019 8:49 PM","1571255349","
  Modern Ghana - Sex For Grades: Gyampo, Butakor Were On Our Radar — BBC http://tinyurl.com/y6l88vah 
",
"Justice Walker Jn","@JusticeWalkerJn","Oct 16, 2019 8:43 PM","1571255009","
  I cannot shed tears for Prof. Gyampo https://www.thepublisheronline.com/i-cannot-shed-tears-for-prof-gyampo/ …
","Greater Accra, Ghana"
"The New Publisher","@PublisherNew","Oct 16, 2019 8:34 PM","1571254484","
  I cannot shed tears for Prof. Gyampo https://www.thepublisheronline.com/i-cannot-shed-tears-for-prof-gyampo/ …
","Ghana"
"Modern Ghana","@modernghanaweb","Oct 16, 2019 8:00 PM","1571252405","
  Sex For Grades: Gyampo, Butakor Were On Our Radar — BBC https://www.modernghana.com/news/961654/sex-for-grades-gyampo-butakor-were-on-our-radar.html …
","Accra, Ghana"
"Corleone 💯","@EinsteinFirst","Oct 16, 2019 7:45 PM","1571251531","
  Prof Gyampo version 2.0  https://twitter.com/__liptonia/status/1184539556282093576 …
","KNUST"
"Mr. Gyampo @UG","@Smoklezz1","Oct 16, 2019 7:32 PM","1571250747","
  u get breast oh
",
"Best9jamusic.com","@Best9jamusic1","Oct 16, 2019 7:18 PM","1571249935","
  Sex For Grades: Gyampo, Butakor Were On Our Radar — BBC http://www.best9jamusic.com.ng/entertainment/ghana/sex-for-grades-gyampo-butakor-were-on-our-radar-bbc/ …
","Nigeria"
"Sparkross D Tick Boi","@Spark_ross","Oct 16, 2019 7:18 PM","1571249934","
  Sex For Grades: Gyampo, Butakor Were On Our Radar — BBC http://www.best9jamusic.com.ng/entertainment/ghana/sex-for-grades-gyampo-butakor-were-on-our-radar-bbc/ …
","East, Nigeria"
"Prof. Gyampo Ba","@Kalasca1","Oct 16, 2019 6:55 PM","1571248530","
  @Pure957fm @djsliming @kooSebor 3dean nie, masa bin it #puredrive #ayekese
","Kumasi, Ghana"
"GhanaNewsPage","@GhanaNewsPage","Oct 16, 2019 6:48 PM","1571248133","
  Sex for Grades: Gyampo, Butakor were our targets — BBC https://ghananewspage.com/sex-for-grades-gyampo-butakor-were-our-targets-bbc/ …pic.twitter.com/MRO7ymOkJI
",
"ProofReaders Consult","@ProofRConsult","Oct 16, 2019 6:44 PM","1571247848","
  Sex for Grades: Gyampo, Butakor were our targets -- BBC https://www.myjoyonline.com/news/2019/October-16th/sex-for-grades-gyampo-butakor-were-our-targets-bbc.php …
",
"GYAMPO_BA","@jhorge_energie","Oct 16, 2019 6:43 PM","1571247800","
  distance ruined it...NG GH
","Accra, Ghana"
"EMMANUEL","@emmadinortey","Oct 16, 2019 6:43 PM","1571247793","
  Sex for Grades: Gyampo, Butakor were our targets -- BBC https://gbafrique.com/news/pages.php?news=2491&title=Sex%20for%20Grades:%20Gyampo,%20Butakor%20were%20our%20targets%20--%20BBC&title1=1 …
",
"myjoyonline.com","@joyonlineghana","Oct 16, 2019 6:37 PM","1571247425","
  Sex for Grades: Gyampo, Butakor were our targets - BBC

More here: https://www.myjoyonline.com/news/2019/October-16th/sex-for-grades-gyampo-butakor-were-our-targets-bbc.php … #JoyNews
","Ghana"
"JoyNews","@JOYNEWSONTV","Oct 16, 2019 6:36 PM","1571247418","
  Sex for Grades: Gyampo, Butakor were our targets - BBC

More here: https://www.myjoyonline.com/news/2019/October-16th/sex-for-grades-gyampo-butakor-were-our-targets-bbc.php … #JoyNewspic.twitter.com/3Hta6vxusf
","Ghana"
"GYAMPO_BA","@jhorge_energie","Oct 16, 2019 6:25 PM","1571246725","
  nobody gets to blame pogba
my man i love find yoself a better place 
I love uu
@paulpogba
","Accra, Ghana"
"Ghana Web Portal","@ghanawebportal","Oct 16, 2019 6:09 PM","1571245743","
  Sex For Grades: Gyampo, Butakor Were On Our Radar — BBC http://dlvr.it/RGKZCY pic.twitter.com/QG36wmbFGC
",
"Mr. Gyampo @UG","@Smoklezz1","Oct 16, 2019 6:07 PM","1571245639","
  Mention ur legends too?
",
"Adom","@Adomonline","Oct 16, 2019 6:05 PM","1571245517","
  Sex for Grades: Gyampo, Butakor were our targets - BBC - https://www.adomonline.com/sex-for-grades-gyampo-butakor-were-our-targets-bbc/ …pic.twitter.com/5EANRTrrwC
",
"F Mandela Bawumia","@FBawumia","Oct 16, 2019 5:51 PM","1571244672","
  What is Gyampo's position? http://dlvr.it/RGKSJ6 
","Accra"
"Ghana Guardian","@ghanaguardian1","Oct 16, 2019 5:24 PM","1571243043","
  Why I cannot shed tears for Prof. Gyampo? https://ghanaguardian.com/why-i-cannot-shed-tears-for-prof-gyampo?utm_source=twitter&utm_medium=twitter_autopost&utm_campaign=twitter-post&utm_content=latest-posts …""
","Accra, Ghana"
"Mr. Gyampo @UG","@Smoklezz1","Oct 16, 2019 5:13 PM","1571242427","
  Did Ronaldo  move to stoke city..  He played for  the best teams.. So where is ur point ?
",
"GYAMPO_BA","@jhorge_energie","Oct 16, 2019 5:05 PM","1571241931","
  birthday matehttps://twitter.com/temmy_tife/status/1184486864855678978 …
","Accra, Ghana"
"Sage Akporherhe","@sagemanfx","Oct 16, 2019 4:58 PM","1571241512","
  If professor gyampo can do it... 
","Lagos, Nigeria"
"Nana Baffour Gyimah","@ghpanther","Oct 16, 2019 4:51 PM","1571241071","
  Kwasi Nyantakyi,Prof Gyampo and Butakpor have been in anguish state after the expose
@kooSebor 
@djsliming 
#dreamsandhipop
","Ghana"
"Beetle Juice","@sleemkruzz","Oct 16, 2019 4:42 PM","1571240561","
  Oh c'mon. Why you liking these man haters posts?? 
I'm a guy and I've never been wicked or unfair to a lady because of her gender. Gyampo did the deed, why we all gotta suffer for it??
","Behind the nice flowerpots"
"Mester Yeboah ™️ 🇬🇭","@one_mr_yeboah","Oct 16, 2019 4:16 PM","1571238961","
  Phew!!! At long last, the name “Gyampo” has been put to rest. My prof can have some peace now.
","Accra, Ghana"
"WatsupAfrica","@watsupafrica","Oct 16, 2019 3:48 PM","1571237301","
  #Ghana: Gyampo’s bravado could be real love – NDC woman http://ghana.watsupafrica.com/news/gyampos-bravado-could-be-real-love-ndc-woman/ …
","Africa."
"GYAMPO_BA","@jhorge_energie","Oct 16, 2019 3:36 PM","1571236564","
  just cos u popular...
buh on a real its nonfa n yy make fun of things like this mieeen come hard next timehttps://twitter.com/Ankamagyimi/status/1184465235903746049 …
","Accra, Ghana"
"THE POST","@thepostgh","Oct 16, 2019 3:25 PM","1571235955","
  Gyampo, Butakor were sole targets of ‘Sex for Grades’ expose in Ghana – BBC http://thepostghana.com/gyampo-butakor-were-sole-targets-of-sex-for-grades-expose-in-ghana-bbc/ …
","Kumasi, Ghana"
"GYAMPO_BA","@jhorge_energie","Oct 16, 2019 3:24 PM","1571235858","
  start hyping these shit till they arrive n they are below averagehttps://twitter.com/SkySportsPL/status/1184468899544350721 …
","Accra, Ghana"
"Your New Boyfriend","@errykus","Oct 16, 2019 2:04 PM","1571231098","
  Be careful, I go do you Gyampo style with cold room experience  https://twitter.com/kynzyyzu/status/1184454640408125440 …
","Ghana"
"Thepublisheronline","@thepublisheron2","Oct 16, 2019 12:58 PM","1571227130","
  I cannot shed tears for Prof. Gyampo https://www.thepublisheronline.com/i-cannot-shed-tears-for-prof-gyampo/ …pic.twitter.com/ONRPQDqeOq
",
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 12:44 PM","1571226281","
  Stop giving children Bible names without Bible lessons. Yesterday I was robbed by Abraham.
","island"
"Engr Dare Wells","@EngrDareWells","Oct 16, 2019 12:13 PM","1571224429","
  Main reason why I cannot shed tears for Prof. Gyampo – Your number one source of Ghana news, Campus News, Sports, ShowBiz http://www.9jamax.com/main-reason-why-i-cannot-shed-tears-for-prof-gyampo-your-number-one-source-of-ghana-news-campus-news-sports-showbiz/ …
",
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 10:59 AM","1571219969","
  Man i disgraced myself in bus. This guys err
","island"
"Edwinfumador","@Eddieburniton1","Oct 16, 2019 9:54 AM","1571216063","
  Woto b)n paaaa... u need gyampo to lecture u
","Accra, Ghana"
"Afrocenturic","@afrocenturic","Oct 16, 2019 8:27 AM","1571210865","
  Prof Gyampo: Has your breast ever been sucked violently? #milkchallenge
","Everywhere"
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 8:26 AM","1571210770","
  Lol
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 8:23 AM","1571210594","
  Chai nigga too goodhttps://twitter.com/Sydney_Talker/status/1184052496475545600 …
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 7:53 AM","1571208832","
  Wo maame ho fin . Aboa aaa ba
","island"
"GYAMPO_BA","@jhorge_energie","Oct 16, 2019 7:48 AM","1571208495","
  Echeck like ibi light out wey 
go make Ghanaians change demma mind then vote against uu..

mahama mafia we wey he fix am small before election wey akuffo addo come take am now we dey light inside check like we dey europe...
","Accra, Ghana"
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 7:44 AM","1571208288","
  S3 wo maame tw3m
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 7:15 AM","1571206550","
  I bore this dude but this tweet makes sense
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 7:08 AM","1571206107","
  Ask him urself. Ofui we dey Ghana wen the dead goat said he had fixed the Eastern corridor roads
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 7:06 AM","1571206000","
  Ouchhttps://twitter.com/holdmyale/status/1184247380524306432 …
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 7:03 AM","1571205799","
  @sarkodie come seehttps://twitter.com/Hitz1039FM/status/1184181131463266305 …
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 16, 2019 7:01 AM","1571205693","
  @officialnairam1 com see oohttps://twitter.com/TheViralTrendz/status/1184208419294760960 …
","island"
"Self-Made Celeb 😂 🇬🇭 👑 💯","@badman_panda","Oct 16, 2019 4:53 AM","1571198016","
  Reason with me.If I no get today ago get am tomorrow.
","Ghana"
"Mr. Gyampo @UG","@Smoklezz1","Oct 16, 2019 12:50 AM","1571183456","
  good night 
",
"Kwabena Yeboah","@jey_mahone","Oct 16, 2019 12:23 AM","1571181788","
  Married man paa yet you slander gyampo
","coded"
"Mr. Gyampo @UG","@Smoklezz1","Oct 16, 2019 12:21 AM","1571181710","
  We get hairline
",
"Kuukua Burniton  💃🏿","@KkKuukua","Oct 15, 2019 11:51 PM","1571179900","
  I want prof Gyampo n Dr.Boniface cold room experience too
","Ghana"
"Kweku_dicostar Bmg","@KDicostar","Oct 15, 2019 11:40 PM","1571179221","
  Do u want the professor gyampo type or a normal one
","Lebanon,Ashaiman."
"#RedCardMinstrelCycle","@wanlov","Oct 15, 2019 10:10 PM","1571173817","
  is this interview not gyampo-esque? https://twitter.com/peacefmonline/status/1184141773330759680 …
","Ploieşti, România"
"Ayigbe Arya Stark  🇬🇭 🇳🇬","@claudysame","Oct 15, 2019 10:07 PM","1571173620","
  Send her to Prof Gyampo for comfirmation and recommendation. 
","Madina, Ghana"
"Pandora.","@_gyampo","Oct 15, 2019 8:16 PM","1571166998","
  Play just dey your eye top.
","3rd Heavens."
"Diidi","@Mr_Diidi","Oct 15, 2019 8:13 PM","1571166783","
  Let me go my somewhere errr
","Sekondi Takoradi, Ghana"
"Diidi","@Mr_Diidi","Oct 15, 2019 8:03 PM","1571166224","
  Oh saa
","Sekondi Takoradi, Ghana"
"blaqboi","@ebrako49","Oct 15, 2019 7:44 PM","1571165050","
  *LATEST WORD IN ENGLISH*

*Gyampo* - Noun

*Gyampolization* - the act of kissing violently to take away shyness 

*Gyampolize* - to kiss someone violently to take away shyness

*Gyampoying* - present continuous tense. 

*Gyampolated* - past participle of Gyampolize
","Dansoman Accra"
"WatsupAfrica","@watsupafrica","Oct 15, 2019 7:26 PM","1571163984","
  #Ghana: ‘Sex For Grades’: Professor Ransford Gyampo Implicated – Badwam on Adom TV (8-10-19) http://ghana.watsupafrica.com/news/sex-for-grades-professor-ransford-gyampo-implicated-badwam-on-adom-tv-8-10-19/ …
","Africa."
"PROF GYAMPO","@Blazing_kartel","Oct 15, 2019 7:13 PM","1571163235","
  pic.twitter.com/Bjij9lrCEy
","island"
"GYAMPO_BA","@jhorge_energie","Oct 15, 2019 7:11 PM","1571163069","
  lol sis in my home i never seen that this ur lovely anglais too am nuh sure u were done that tooo..
but it happens....i domt think these feminists do these hate agenda based on yo reason u hv given
","Accra, Ghana"
"Nana Raw","@jefftheasante","Oct 15, 2019 6:58 PM","1571162330","
  @_gyampo https://twitter.com/kwadwosheldon/status/1184166324693602306 …
","Around"
"PROF GYAMPO","@Blazing_kartel","Oct 15, 2019 6:24 PM","1571160269","
  The thing is..what kind of money ..is it hard earned money or ritual money?
Ritual money never grants happiness but rather sacrifices
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 15, 2019 6:23 PM","1571160207","
  Lie
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 15, 2019 6:22 PM","1571160173","
  No
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 15, 2019 6:18 PM","1571159897","
  Why dont you call him and ask for money rather than talk behind him
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 15, 2019 6:14 PM","1571159698","
  You err
","island"
"J.Phio 🍁","@j_phio","Oct 15, 2019 5:54 PM","1571158482","
  Them dey GH here wey journalists like them noor from BBC come do documentary for here,there noor dem pull Mic's dey come ask stupid questions s33 what's ur take on Prof. Gyampo,you ankasa what's your work in Ghana aside kokonsa
","Accra, Ghana"
"NO MORE SAKOLA DJ SLIM 🤣","@BabsProsi","Oct 15, 2019 4:14 PM","1571152499","
  #puredrive @djsliming @kooSebor @Pure957fm #Bepure #Dreamsandhipop @cabumonline @MaseBillion GYAMPO HAD DOMINION OVER THE GIRL AND KISSED HER VIOLENTLY AT THE COLD ROOM........
","buokrom estate"
"NO MORE SAKOLA DJ SLIM 🤣","@BabsProsi","Oct 15, 2019 4:14 PM","1571152442","
  #puredrive @djsliming @kooSebor @Pure957fm #Bepure #Dreamsandhipop @cabumonline @MaseBillion GYAMPO HAD DOMINION OVER THE GIRL AND KISSED HER VIOLENTLY AT THE COLD ROOM...
","buokrom estate"
"NO MORE SAKOLA DJ SLIM 🤣","@BabsProsi","Oct 15, 2019 4:13 PM","1571152409","
  #puredrive @djsliming @kooSebor @Pure957fm #Bepure #Dreamsandhipop @cabumonline @MaseBillion GYAMPO HAD DOMINION OVER THE GIRL AND KISSED HER VIOLENTLY AT THE COLD ROOM
","buokrom estate"
"Amakom KooSebor","@KofiNhana","Oct 15, 2019 4:13 PM","1571152384","
  @kooSebor prof gyampo has dominion over cold room
","Kumasi, Ghana"
"Mr. Gyampo @UG","@Smoklezz1","Oct 15, 2019 4:00 PM","1571151611","
  Gbemi
",
"oracle_ba","@Yungmanny2","Oct 15, 2019 3:47 PM","1571150858","
  BREAKING: Lady BBC used to trap Prof. Gyampo is pregnant; guess who is responsible - Ghana Latest News https://news7pm.com/bbc-journalist-pregnant/ …
",
"Rita Repulsa, MA #FreeStellaNyanzi 🏳️‍🌈","@YaaAsantewaaBa","Oct 15, 2019 3:33 PM","1571150027","
  Even Gyampo himself admitted he's been reported many times. That this behavior is common for him. And that everyone knew and never gave him trouble. You kept paying him @UnivofGh. You knew.
",
"Ablekuma Gyampo 😎","@nii_adjiri","Oct 15, 2019 3:26 PM","1571149581","
  So you are telling me Solomon is foolish erh
","Here"
"Prof. Gyampo","@Ayiku11","Oct 15, 2019 3:02 PM","1571148148","
  It’s better to wear 1 each day than to wear 1 each week
",
"@ClimatePeaceAmbassadorGh","@BenjieOkesse","Oct 15, 2019 2:20 PM","1571145621","
  Serwaa nso 3y3 aa.

Mybetfour nya wo, obiara kaabi mawo.

Man goof bad,"" Kofi Gyampo"". Lol

#Ghana4peace2020https://twitter.com/peacefmonline/status/1184095848755392514 …
","Accra, Ghana"
"Mr. Gyampo @UG","@Smoklezz1","Oct 15, 2019 2:19 PM","1571145585","
  nose
",
"Cecil Kwabena","@Cecil_Kwabena","Oct 15, 2019 2:13 PM","1571145229","
  All jokes aside, Professor Ransford Gyampo couldn't sue BBC  ?

Today is exactly two weeks.
He's a Fraudster!
",
" 🌟 $𝖆𝖈𝖗𝖊𝖉 🅖 ⊛𝙿𝚁𝙾𝙼𝙾⊛  🌟","@SFCpromo","Oct 15, 2019 1:55 PM","1571144144","
  #RT @SacreddG: Hey Dr. Gyampo(@badman_panda), thank you for following me
","$ᴇᴀᴛᴛʟᴇ, ᴡᴀ$ʜɪɴɢᴛᴏɴ"
"Prof. Gyampo","@Ayiku11","Oct 15, 2019 1:41 PM","1571143279","
  All these reasons you gave sounds to me like ‘what does the judicial system gain from jailing criminals cos that wouldn’t stop crime in the country’. Criminals are jailed to serve as deterrent to others too aside the punishment they deserve same reason this will deters others too
",
"Makaveli 🇬🇭 🇺🇸","@real_Makavelli","Oct 15, 2019 1:32 PM","1571142776","
  Mr. Gyampo 
","not your matter"
"Mr. Gyampo @UG","@Smoklezz1","Oct 15, 2019 1:29 PM","1571142549","
  And u 
",
"Ablekuma Gyampo 😎","@nii_adjiri","Oct 15, 2019 1:17 PM","1571141879","
  Ghanaian feminism starter pack:
1.Verified account
2. Big english
3. Thousands of followers
4. T.V personality

","Here"
" 🌲𝕿𝖍𝖊 𝕰𝖛𝖊𝖗𝖌𝖗𝖊𝖊𝖓 𝕮𝖔𝖒𝖒𝖎𝖘𝖘𝖎𝖔𝖓 🌲","@theevergreenco","Oct 15, 2019 1:12 PM","1571141525","
  #RT @SacreddG: Hey Dr. Gyampo(@badman_panda), thank you for following me
","$𝔢𝔞𝔱𝔱𝔩𝔢"
"George agyemang ","@ageoplymouth","Oct 15, 2019 12:56 PM","1571140612","
  #Register your Displeasure #
Don't be a ( GYAMPO ) in disguise
VOTE wisely .# YOUR VOTE IS THE FUTURE .
",
"Prof. Gyampo","@Ayiku11","Oct 15, 2019 12:42 PM","1571139770","
  I disagree, she didn’t err. It was a deliberate effort to promote violence against men. Roasting her doesn’t mean a thing to her cos if it did, she wouldn’t be DMing people with insults before blocking them. She isn’t remorseful of her tweet.
",
"Prof. Gyampo","@Ayiku11","Oct 15, 2019 12:39 PM","1571139566","
  Imagine if men decide to use her approach to harm women. We can’t accept such people who incite violence against their fellow humans regardless of who they are. Twitter, Inc: To get Bridget Otoo's Twitter account suspended. - Sign the Petition! http://chng.it/y4PXySXh  via @Change
",
"Prof. Gyampo","@Ayiku11","Oct 15, 2019 12:34 PM","1571139263","
  I won’t sign blah blah, like if you don’t sign we won’t eat today. Tssw... who cares about you? You that you have 2 boxer shorts and 1 singlet p3 no?
",
" 🔥 🔥 🔥 𝑳𝒂𝒄𝒆𝒅 𝑮𝒐𝒅  🔥 🔥 🔥","@Lacedgodd","Oct 15, 2019 12:31 PM","1571139086","
  #RT @SacreddG: Hey Dr. Gyampo(@badman_panda), thank you for following me
","𝕊𝕖𝕒𝕥𝕥𝕝𝕖, 𝔚𝔄"
" 🔥 🔥 🔥 𝑳𝒂𝒄𝒆𝒅 𝑮𝒐𝒅  🔥 🔥 🔥","@Lacedgodd","Oct 15, 2019 12:31 PM","1571139085","
  #RT @SacreddG: Thanks ""Dr. Gyampo"" For Following Me !!! CHECK OUT MY NEW SONG https://ift.tt/2O3uvT1 pic.twitter.com/DB9Vtp64ev
","𝕊𝕖𝕒𝕥𝕥𝕝𝕖, 𝔚𝔄"
"Prof. Gyampo Ba","@Kalasca1","Oct 15, 2019 12:29 PM","1571138948","
  Wo tw3
","Kumasi, Ghana"
"$𝔞𝔠𝔯𝔢𝔡 🅖","@SacreddG","Oct 15, 2019 12:23 PM","1571138615","
  Hey Dr. Gyampo(@badman_panda), thank you for following me
","$𝔢𝔞𝔱𝔱𝔩𝔢, 🅦🅐"
"Self-Made Celeb 😂 🇬🇭 👑 💯","@badman_panda","Oct 15, 2019 12:21 PM","1571138514","
  You'll tell someone you are broke and they will be like ""how can you be broke, you that is fresh like this""..
So because I'm broke, I shouldn't bath again abi!!!Nonsense
","Ghana"
" 🌟 $𝖆𝖈𝖗𝖊𝖉 🅖 ⊛𝙿𝚁𝙾𝙼𝙾⊛  🌟","@SFCpromo","Oct 15, 2019 11:55 AM","1571136912","
  #RT @SacreddG: Thanks ""Dr. Gyampo"" For Following Me !!! CHECK OUT MY NEW SONG https://ift.tt/2O3uvT1  pic.twitter.com/tro8lKYOEM
","$ᴇᴀᴛᴛʟᴇ, ᴡᴀ$ʜɪɴɢᴛᴏɴ"
"Mr. Gyampo @UG","@Smoklezz1","Oct 15, 2019 11:52 AM","1571136732","
  Naasie
",
" 🤣Jux4Lafs 🤣","@nanabedii","Oct 15, 2019 11:14 AM","1571134460","
  Professor Gyampo ba
",
" 🌲𝕿𝖍𝖊 𝕰𝖛𝖊𝖗𝖌𝖗𝖊𝖊𝖓 𝕮𝖔𝖒𝖒𝖎𝖘𝖘𝖎𝖔𝖓 🌲","@theevergreenco","Oct 15, 2019 11:12 AM","1571134347","
  #RT @SacreddG: Thanks ""Dr. Gyampo"" For Following Me !!! CHECK OUT MY NEW SONG https://ift.tt/2O3uvT1 pic.twitter.com/Ry9oocVUqb
","$𝔢𝔞𝔱𝔱𝔩𝔢"
"$𝔞𝔠𝔯𝔢𝔡 🅖","@SacreddG","Oct 15, 2019 11:03 AM","1571133824","
  Thanks ""Dr. Gyampo"" For Following Me !!! CHECK OUT MY NEW SONG https://ift.tt/2O3uvT1  pic.twitter.com/lKMYsBJjCn
","$𝔢𝔞𝔱𝔱𝔩𝔢, 🅦🅐"
"GYAMPO_BA","@jhorge_energie","Oct 15, 2019 10:00 AM","1571130037","
  If you think u”FEMINIST” do well n visit sme Villages in the northern part of Ghana and save girls who are forced to marry men old enough to be their grandfathers,Women forced to undergo widowhood rites, girls not havn rights to education,e.t.c and stop barkn on social media
","Accra, Ghana"
"GYAMPO_BA","@jhorge_energie","Oct 15, 2019 9:58 AM","1571129930","
  lol hes trash...
hes trash and forever be trashhttps://twitter.com/iRisFacts/status/1184001703697375232 …
","Accra, Ghana"
"THE POST","@thepostgh","Oct 15, 2019 9:45 AM","1571129118","
  Sex for grades: Gyampo, Butakor need counselling now – Professor Agyekum http://thepostghana.com/sex-for-grades-gyampo-butakor-need-counselling-now-professor-agyekum/ …
","Kumasi, Ghana"
"GYAMPO_BA","@jhorge_energie","Oct 15, 2019 9:44 AM","1571129084","
  woobleeedi
","Accra, Ghana"
"Gerty Adutwum","@GertyAdutwum","Oct 15, 2019 9:44 AM","1571129042","
  You will never know the number of people who are waiting for your downfall to rejoice until you fall.

Good Morning Professor Gyampo. May the Lord be with you and strengthen you. The downfall of a man is not the end of his life.  Be Strong.
",
"I really don't care 🇬🇭","@kbengchelsea","Oct 15, 2019 9:36 AM","1571128596","
  I guess they are not on  twitter 
",
"Onua 95.1 FM","@onua951fm","Oct 15, 2019 9:36 AM","1571128594","
  ''Women are mostly seen as sex object which is a global perspective, in the BBC 'Sex for Grade video', you will realize that Gyampo wanted to buy shoes for the lady because he loves to see ladies in high heels''- Madam Susan Aryeetey [Ag Executive Director-FIDA]

#Yensempa
","Accra, Ghana"
"I ❤️ 🇬🇭&  🇳🇬","@BamfiAkyeampong","Oct 15, 2019 9:25 AM","1571127906","
  Contact Prof Gyampo
","Accra,Ghana 🇬🇭"
