"name","username","time","timestamp","text","location"
"lyna  🌴","@lynamalandro","Oct 12, 2019 8:29 PM","1570908573","
  vous devez tous voir
My stolen childhood: understanding the trokosi system - BBC Africa Eye d... https://youtu.be/8AnwkixlhxM  via @YouTube
","93/Paris"
"Johann Black","@johannblack2016","Oct 12, 2019 8:26 PM","1570908400","
  Watch ""Sex for Grades: undercover inside Nigerian and Ghanaian universities - BBC Africa Eye documentary"" on YouTube https://youtu.be/we-F0Gi0Lqs 
",
"FLY GIRLs ONLY  😏","@ispeaktwi","Oct 12, 2019 7:22 PM","1570904568","
  #Sarkodie #BBCAfricaEye #karen #slipperschallenge #chalewote #legon #KAREN @sarkodie #WhoDaManChallenge @iamkimilist  pic.twitter.com/yk4Sd5B73n
","Worldwide"
"the Ghost is Here","@akanbaz","Oct 12, 2019 7:04 PM","1570903478","
  #BBCAfricaEye over to u guys https://twitter.com/Elcrucifixio/status/1182906767841341440 …
","Nigeria"
"MonetizeYourHobby","@MonetizeH","Oct 12, 2019 7:03 PM","1570903406","
  Sex for Grades: undercover inside Nigerian and Ghanaian universities - BBC Africa Eye documentary https://www.youtube.com/watch?v=we-F0Gi0Lqs&feature=share …
",
"#RGNConnects","@doitrightrgn","Oct 12, 2019 7:02 PM","1570903330","
  @kikimordi a woman to celebrate for taking the bold step in getting a lot of people off their past. A means to depressive moments. Our schools must be safe for all.
#saferschools
#safergirls 
#IDG2019 
#BBCAfricaEye 
#kikimordihttps://twitter.com/kikimordi/status/1182955420484358145 …
",
"KOALA W/ THE TWILIGHT STEEZE","@KoalaTwilight","Oct 12, 2019 6:39 PM","1570901966","
  Very proud of Kiki Mordi of BBC AFRICA EYE -
","Private Location"
"Dr Kemi Olunloyo Pharm.D","@HNNAfrica","Oct 12, 2019 6:38 PM","1570901917","
  @SaharaReporters has done more Investigative Journalism than  #BBCAfricaEye in letting average Nigerians know the truth. @BBCAfrica only does more damage. I Regret that Codeine undercover. The drug was banned by @NafdacAgency and thus endangered the legitimate patients #Kemitalks
","Instagram @KemiOlunloyo"
"🅼𝖔𝖌𝖍𝖆𝖑𝖚 🅞🅕 🅺𝖜𝖆𝖗𝖆","@investor_peter","Oct 12, 2019 5:51 PM","1570899106","
  Tomorrow a GBAS GBOS pastor is going to the pulpit to preach about holiness.

Just becos someone is yet to exposed him another innocent girl is going to be abuse.

Imagine she's your daughter. 

Break The Silence Now 
#stopthehitsnow
#BBCAfricaEye pic.twitter.com/8xqkr4q7og
","Emir's Palace  👑"
"Buy Land in Abeokuta","@AyoAkinbode","Oct 12, 2019 5:18 PM","1570897108","
  Support #Naija #BBNaija19
#BBCAfricaEye #BBNaija2019 #naijaat59

#nairadotcomchallenge
#nairadotcomfundwallethttps://twitter.com/thenairadotcom/status/1182753222085267458 …
",
"TheHook.ng","@TheHookNg","Oct 12, 2019 5:00 PM","1570896006","
  The dirt under the carpet can no longer hold.

Cold rooms are being exposed.

It is time to use the heat of our voices to thaw these unsavory conditions that we created with silence.

#sexforgrades #thehookng #coldroom
#bbcafricaeye #bbcafrica #stopthehitsnow  #sexforblessingspic.twitter.com/jmSKZTnFAB
","Lekki, Nigeria"
"TheHook.ng","@TheHookNg","Oct 12, 2019 4:59 PM","1570895992","
  The dirt under the carpet can no longer hold.

Cold rooms are being exposed.

It is time to use the heat of our voices to thaw these unsavory conditions that we created with silence.

#sexforgrades #thehookng #coldroom
#bbcafricaeye #bbcafrica #stopthehitsnow  #sexforblessingspic.twitter.com/m0TR1p8ZZO
","Lekki, Nigeria"
"TheHook.ng","@TheHookNg","Oct 12, 2019 4:59 PM","1570895956","
  The dirt under the carpet can no longer hold.

Cold rooms are being exposed.

It is time to use the heat of our voices to thaw these unsavory conditions that we created with silence.

#sexforgrades #thehookng #coldroom
#bbcafricaeye #bbcafrica #stopthehitsnow  #sexforpromotionpic.twitter.com/pctXAy5cFF
","Lekki, Nigeria"
"Godwin OG","@OG_Adon","Oct 12, 2019 4:55 PM","1570895736","
  BREAKING:
@kikimordi the vibrant, virile-making #BBCAfricaEye reporter that opened revelations about #sexforgrades in west African universities isn't even a graduate yet!

What's your excuse?pic.twitter.com/4XlshThkAv
","Somewhere close"
"African Newsbot","@AfricanNewsbot","Oct 12, 2019 2:55 PM","1570888525","
  Russia’s Madagascar Election Gamble - Full documentary - BBC Africa Eye https://www.youtube.com/watch?v=6wH64iztZM0 … #africa #madagascar #russia
",
"AfroAlert","@afroalert","Oct 12, 2019 2:45 PM","1570887942","
  SEX FOR GRADES: undercover inside Nigerian and Ghanaian universities - BBC Africa Eye documentary https://share.appdater.mobi/d8WMmBQ7I0 
","Nigeria"
"African Newsbot","@AfricanNewsbot","Oct 12, 2019 2:40 PM","1570887642","
  Kamwe Kamwe - Inside Burundi’s Killing Machine: full documentary - BBC Africa Eye https://www.youtube.com/watch?v=WZPkRLkUiYo … #africa #burundi
",
"African Newsbot","@AfricanNewsbot","Oct 12, 2019 2:35 PM","1570887355","
  Gamblers like me: The dark side of sports betting - BBC Africa Eye documentary https://www.youtube.com/watch?v=JXgLwphEDM0 … #africa #gambling #sport
",
"allAfrica.com","@allafrica","Oct 12, 2019 2:30 PM","1570887016","
  Nigerian Senate Reintroduces Anti-Sexual Harassment Bill https://allafrica.com/view/group/main/main/id/00070376.html?utm_campaign=allafrica%3Aeditor&utm_medium=social&utm_source=twitter&utm_content=promote%3Agroup%3Aabkgta … #Nigeria #SexForGrades #BBCAfricaEye #ColdRoom #COZA #FourSquare #ColdRoomExperiencepic.twitter.com/GlrwnK4CAC
","Africa"
"African Newsbot","@AfricanNewsbot","Oct 12, 2019 2:19 PM","1570886372","
  #Gambia: Bringing Down Jammeh - Full documentary - BBC Africa Eye https://www.youtube.com/watch?v=DpBEy9Jm31w … #africa
",
"Carabel101919","@carabel101919","Oct 12, 2019 2:14 PM","1570886041","
  Sex for Grade. Hmmm! The moment I will never forget in my life. Dr Tuvre Omeru (London Boy) short man devil, a proud nigga, all he knows is to brag around he schooled in London, as if he is the first person to school in London. #BBCAfricaEye #SexForGrades #BBCAfricapic.twitter.com/pw7zw4Vd8I
",
"African Newsbot","@AfricanNewsbot","Oct 12, 2019 1:53 PM","1570884791","
  #Uganda: Stealing from the Sick - Full documentary - BBC Africa Eye https://www.youtube.com/watch?v=d41_BaVygQI … #africa
",
"African Newsbot","@AfricanNewsbot","Oct 12, 2019 1:49 PM","1570884583","
  #Kenya: Meet the Night Runners - full documentary - BBC Africa Eye https://www.youtube.com/watch?v=-wCfTAa-w4Y … #africa
",
"Samet Yilmaz","@smtylmz1887","Oct 12, 2019 12:56 PM","1570881371","
  #bbcnews #BBCAfricaEye #DWTS #TRTWorldForum #ZDF #FoxNews #washingtonpost #CNN #aljazeera #Lefigaro #france24 @guardian #GuardiaNacional #thesundaily #thesun #NewYorkTimes #usatoday #Arizona #MarcaEspana #ElPaisDDhttps://twitter.com/fatiher99/status/1182713815517011970 …
",
"247NAIJAnews","@247NAIJA_news","Oct 12, 2019 11:40 AM","1570876804","
  Sex For Grades: Calls for action after BBC Africa Eye film pic.twitter.com/qAMzlTOSAZ
","Lagos, Nigeria"
"CC BLAZE","@CCBLAZE1","Oct 12, 2019 10:43 AM","1570873425","
  One virgin girl should lead us in prayer 

I repeat one virgin girl #RainyDay #Prayer #FM20Features #BBCAfricaEye
","Nigeria"
"ReelsWithRihanot","@OjoObaRihanot","Oct 12, 2019 10:38 AM","1570873124","
  From @KhafiKareem to The Girl Child.
'
'
#reelswithrihanot #InternationalDayoftheGirl #girlchildday #GirlChild #girlchild #InternationalDayoftheGirl2019 #girlchild #BBNaijaparty #BBNaija #BBNaijaFinale #BBCBreakfast #BBCAfricaEye #journalismpic.twitter.com/jpKMMjS1kW
","Nigeria"
"Cynthia Adeleke","@CynthiaAdelek15","Oct 12, 2019 10:13 AM","1570871634","
  If you haven't join @MrFrankSureBet1 yet then am sorry to say you're missing. Last Weekend's football was good so I advise all to bank on this weekend's fixed games. Yesterday was blessed. Follow now and subscribe, join the winning train.
#BBCAfricaEye
#chalewotepic.twitter.com/gy36L9Lw4G
",
"CitiNewsroom","@Citi973","Oct 12, 2019 10:05 AM","1570871153","
  Today on The Big Issue:

University of Ghana lecturers caught up in sexual harassment storm after BBC Africa Eye exposé #TheBigIssuepic.twitter.com/bFyCxJSVxl
","Accra, Ghana"
"Erick Godliauskas Zen, PhD","@erickrgzen","Oct 12, 2019 9:29 AM","1570868966","
  'Sex for grades Pastor'   BBC Africa Eye   full documentary 

Esse documentário aborda o assédio sexual de professores universitários a alunas em Gana na África. Excelente! (Em inglês)

https://www.youtube.com/watch?v=zVkreOO9u8s&feature=share …
","Peruíbe, Brasil"
"Erick Godliauskas Zen, PhD","@erickrgzen","Oct 12, 2019 9:28 AM","1570868927","
  'Sex for grades Pastor'   BBC Africa Eye   full documentary 

Esse documentário aborda o assédio sexual de professores universitários a alunas em Gana na África. Excelente! (Em inglês)

https://www.youtube.com/watch?v=zVkreOO9u8s&feature=share … https://www.youtube.com/watch?v=zVkreOO9u8s&feature=share …
","Peruíbe, Brasil"
"Kompleksanda Akinyomola","@kompleksandaH","Oct 12, 2019 8:28 AM","1570865323","
   on @YouTube: Sex for Grades: undercover inside Nigerian and Ghanaian universities - BBC Africa Eye documentary https://youtu.be/we-F0Gi0Lqs 
","Akure, Nigeria"
"Mwengwe Mpekansambo","@MMpekansambo","Oct 12, 2019 8:27 AM","1570865224","
  I’d gladly set it up myself. Have you watched the bbc africa eye video called my neighbor the rapist?
","Stanford, CA / Zambia"
"#SayNoCampaign","@SayNoCampaignNG","Oct 12, 2019 8:24 AM","1570865049","
  The undercover investigation by BBC Africa eye and subsequent release of the sex for grade documentary, including many other documented cases of sexual manipulation
","Abuja, Nigeria"
"Farah Andrea","@FarahAndreaD","Oct 12, 2019 7:59 AM","1570863572","
  Le documentaire ""Sex-For-Grades"" de la BBC Africa Eye libère la parole dans les universités du Nigéria et du Ghana. Attention c'est trash : on parle d'une ""chambre froide"" où les professeurs entraînent leurs victimes. https://www.bbc.com/afrique/region-49978261 …
",
"RUSHVIBE","@Rush_Vibe","Oct 12, 2019 7:34 AM","1570862044","
  President Muhammadu Buhari has reacted to the ‘sex for grades’ BBC Africa Eye documentary released on Monday.
In a statement byGarba Shehu, presidential spokesman on Friday, said Buhari is happy that the video documentary has exposed some lecturers in https://rushvibe.com.ng/2019/10/12/sex-for-grades-survivors-and-their-families-must-speak-up-buhari/ …
","Lagos, Nigeria"
"The National Reporter","@thenationalrep","Oct 12, 2019 7:33 AM","1570862013","
  Adesuwa Onyenokwe speaks to UNILAG’s Management Over BBC Africa Eye #SexForGrades Documentary http://dlvr.it/RG2Czn pic.twitter.com/hF6MJj7vOm
","Nigeria, London, USA"
"Kofi Agbagli","@FAgbagli","Oct 12, 2019 7:26 AM","1570861602","
  Do not forget this that human society drives and strives on interaction among people. But we are gradually turning our society into an hostile human society through this sensational BBC Africa eye's ""sex for grade"" debacle. This comes to create barriers and circles for self...
","Accra, Ghana"
"Idris Oluwadare Aliu  🐦","@ioaliu","Oct 12, 2019 6:56 AM","1570859774","
  #Sexforgrades documentary: Things we saw during investigation were a lot
----
In an exclusive undercover investigation, British Broadcasting Corporation (BBC) Africa Eye early in the week revealed proof of a sexual harassment scandal at West Africa’s... http://ow.ly/TzFu50wJiql 
","Nigeria"
"Yaahoo Journalist","@YaahooJournal","Oct 12, 2019 4:50 AM","1570852244","
  #SexForGrades
#BBCAfricaEye
#SexForMarks
#NextLevel
Buhari Breaks Silence On Sex For Grades Scandal, Reveals Next Action https://yaahoojournalist.com/2019/10/12/buhari-breaks-silence-on-sex-for-grades-scandal-reveals-next-action/ …pic.twitter.com/Ow6usO8gZv
","Nigeria"
"Maafia Sarkodie","@MaafiaSarkodie","Oct 12, 2019 4:35 AM","1570851341","
  African leaders need to ban sports betting shops. We don’t need these on our continent.. it’s destroying our youth
Gamblers like me: The dark side of sports betting - BBC Africa Eye docum... https://youtu.be/JXgLwphEDM0  via @YouTube
","London, England"
"NetworkOfNews Ghana","@NofNews_Ghana","Oct 12, 2019 3:56 AM","1570848963","
  On the back of the BBC Africa Eye’s documentary “sex for grades”, Nana Aba Anamoah, a media personality, on Friday... https://is.gd/zef5XF 
","Ghana"
"Nester Phillip","@ObserverNotes","Oct 12, 2019 3:08 AM","1570846113","
  Bringing Down Jammeh - Full documentary - BBC Africa Eye https://youtu.be/DpBEy9Jm31w https://youtu.be/DpBEy9Jm31w 
","International"
"Nanakesse.com","@Nanakesse24","Oct 12, 2019 2:30 AM","1570843824","
  Heeeer Ghana! The challenge is on #SexForGradesChallenge #SexForGrades #BBCAfricaEye https://www.instagram.com/p/B3f_Ap5A1-X/?igshid=1pzxa5jcrje0a …
","World, Africa, Ghana"
"The UDS Debate Society","@DebateUds","Oct 12, 2019 2:12 AM","1570842746","
  Images from yesterday's special debate session, 'THE BAR' focusing on BBC Africa Eye's #SexForGrades exposé on the motion, ""This house will prosecute Prof Gyampo"". It was very heated, educative and revealing. Thanks everyone for making this possible.pic.twitter.com/olA0lyhQ3J
",
"NobleWomen","@women_noble","Oct 12, 2019 1:51 AM","1570841502","
  Watch “Sex for Grades: undercover inside Nigerian and Ghanaian universities – BBC Africa Eye documentary” on YouTube http://youtube.com/watch?v=we-F0Gi0Lqs&feature=youtu.be …https://johnnyblue1entertainments.com/2019/10/12/watch-sex-for-grades-undercover-inside-nigerian-and-ghanaian-universities-bbc-africa-eye-documentary-on-youtube/ …
",
"Johnnyblue1","@johnnyblueent","Oct 12, 2019 1:51 AM","1570841500","
  Watch “Sex for Grades: undercover inside Nigerian and Ghanaian universities – BBC Africa Eye documentary” on YouTube http://youtube.com/watch?v=we-F0Gi0Lqs&feature=youtu.be …https://johnnyblue1entertainments.com/2019/10/12/watch-sex-for-grades-undercover-inside-nigerian-and-ghanaian-universities-bbc-africa-eye-documentary-on-youtube/ …
","Port Harcourt, Nigeria"
"Creator is Kingdom Not Religion","@CyberRev1","Oct 12, 2019 1:50 AM","1570841406","
  Sex for Grades: undercover inside Nigerian and Ghanaian universities - BBC Africa Eye documentary https://www.youtube.com/watch?v=we-F0Gi0Lqs … #africa #southafrica #nigeria #ghana #kenya #uganda #GodDiary #sex #university #jesus #church #pastor
","Global"
"Professor_Neat_Patrick","@NeatProfessor","Oct 12, 2019 1:48 AM","1570841315","
  when it comes reputations, instead of perpetrators tackling the abuse, they rather want to protect their dignity and sense of moral publicly meanwhile behind door, their sense of moral  is at stake #BBCAfricaEye is watching. Hmm... The media should be professional in handlings.
","Accra, Spintex"
"Francis Udeze","@MrFrancisUD","Oct 12, 2019 1:10 AM","1570839018","
  All news organisations are undergoing turbulent change and must ask where 
the risks and the opportunities are. Which is why #BBCAfricaEye  is tailored to collaborate with local news organization to tell Untold stories in a fresh contemporary style. @HNNAfrica
","Dark Vault"
"NetworkOfNews Ghana","@NofNews_Ghana","Oct 12, 2019 12:30 AM","1570836603","
  Four-days-after-a-BBC-Africa-Eye-documentary-was-broadcast-revealing-cases-of-sexual-harassment-at-two-top-West-African-Universities-Nige... https://is.gd/8f4Zu6 
","Ghana"
"Ilana","@IlanaRose1","Oct 11, 2019 11:44 PM","1570833845","
  An incredibly harrowing but important watch. 
@BBCAfrica giving a voice to the silenced 
#BBCAfricaEye https://www.youtube.com/watch?v=we-F0Gi0Lqs&feature=share …
","London"
"Lance Sterling ","@LethalHuxtable","Oct 11, 2019 11:13 PM","1570831990","
  Sex for Grades: undercover inside Nigerian and Ghanaian universities — BBC Africa Eye documentary (h/t .@BBCAfrica & .@YouTube) http://youtu.be/we-F0Gi0Lqs  

Very eye opening and revealing story that should be watched and shared. Journalism at its finest.
","テキサス州サンアントニオ"
"Noire TV","@Noire_TV","Oct 11, 2019 11:00 PM","1570831212","
  Adesuwa Onyenokwe speaks to UNILAG's Management Over BBC Africa Eye #SexForGrades https://noiretvafrica.blogspot.com/2019/10/adesuwa-onyenokwe-speaks-to-unilags.html …
","NYC. DC. Lagos."
"Mimi Mefo Info","@Mimimefo237","Oct 11, 2019 10:47 PM","1570830450","
  Four days after a BBC Africa Eye documentary was broadcast revealing cases of sexual harassment at two top West African Universities, #Nigeria’s President Muhammadu Buhari has said more needs to be done to prevent abuse in educational institutions.https://mimimefoinfos.com/national-and-international-news-roundup-11-october-2019/ …
","Bamenda Cameroon"
"Eric Taboko","@EricTaboko","Oct 11, 2019 8:55 PM","1570823733","
  @BBCAfrica through #BBCAfricaEye has gifted us some tremendous investigative reports, with the most recent #sexforgrades another amazing job, but #gamblerslikeme really shows how much of a plague betting is to our societies, especially here in . 
https://youtu.be/JXgLwphEDM0 
",
