"name","username","time","timestamp","text","location"
"Youth Alive Foundation","@YAFng","Oct 12, 2019 7:31 PM","1570905095","
  @dfid_uk @unwomen @k8henshaw @aminajmohammed @unwomen #NoShiShi4Bribe #Sex4Grades #SexForGrades #MadACT #girlpower #harrassment #StudentsOrganizingChange
","Nigeria"
"Tutag On Strike","@KampusStyle","Oct 12, 2019 7:19 PM","1570904355","
  Kampusstyle Ladies Day Out was Awesome...Theme : ""GirlForce: Unscripted and Unstoppable"". Now, girls are moving from #Dreaming to #Achieving.

Topics handled by resourced persons were 
 *Breast care Education*
*Vaginal infection*
*Sex4Favour*
*Being your own boss*

#ThePerfectEvepic.twitter.com/L3s24vcJlN
","Accra, Ghana"
"Youth Alive Foundation","@YAFng","Oct 12, 2019 7:09 PM","1570903791","
  Perpetrators of #Sex4Grades present choices to their preys, whereas in reality, their victims have no choice because they use established authority to cohere students to their desires pic.twitter.com/122QaHiuxo
","Nigeria"
"Youth Alive Foundation","@YAFng","Oct 12, 2019 6:32 PM","1570901526","
  With a prevalence of 51.7% on female students only a conscious coalition of effort can trap it down.
Investigative journalism is one in many efforts. #Sex4Grades #SexForGrades #MadACT #YouthsOrganzingChange #NoShiShi4Bribe
","Nigeria"
"Florence Abebe","@AbebeFlorence","Oct 12, 2019 5:06 PM","1570896411","
  Thank you Dipo. I don’t understand how lecturers still have face to face relations with students; this is what led to #sex4grades.
",
"Cinnamon","@kilonpop","Oct 12, 2019 5:05 PM","1570896323","
  'The animal in me, not me'
'Is it right for [the journalist] to turn around and play victim?'
A panel full of just men discussing sexual harassment in universities

If this is the outcome in Ghana of the Sex4Grades documentary, it's really unfortunate. https://twitter.com/JOYNEWSONTV/status/1183048440151973888 …
","Abuja, Nigeria"
"obewu michael","@obewumichael","Oct 12, 2019 3:09 PM","1570889391","
  Another sex4grades https://twitter.com/Iambusayotemit2/status/1182740172892442629 …
","owerri Nigeria"
"Amusa Ayodeji","@Hon_Amusa_35378","Oct 12, 2019 11:29 AM","1570876155","
  Lautech or Unilag..? And I hope no sex4grades sha
","Abeokuta"
"Fatima Ahmad Waziri (Az-Zahra) ✨","@Letslovepinkk","Oct 12, 2019 11:27 AM","1570876029","
  The media successfully diverted the attention of the nation from the #sexforgrades #sex4grades and #2020Budget using the fake rumors of Buhari’s wedding to Sadia Farouk. People please beware. Don’t let them divert your attention anywhere.
","Saleviah, Sukur Kingdom"
"GUNTHER","@Kwadwo_Gunther","Oct 12, 2019 10:42 AM","1570873362","
  Within Jst a week, Legon has got several nominations
#slipperschallenge 
#chalewote 
#sex4grades
#boyImpregnatesgirl
#parentsCausewahala
#lecturesWarnStudentsOverDressing
#boyJumpsBuilding
#victimNowThreateningKaren

Boi er boi
","Kumasi-Ghana"
"Newsworthy3","@Newsworthy3Blog","Oct 12, 2019 7:54 AM","1570863284","
  Sex4Grades: Buhari Urges Youth to Speak Out. (Details). http://newsworthy3.news.blog/2019/10/12/sex4grades-buhari-urges-youth-to-speak-out-details/ …pic.twitter.com/fGSVJ6BPSZ
",
"That Andy","@AndyMadaki","Oct 12, 2019 6:59 AM","1570859982","
  We’ll be discussing #Sex4Grades on the Lifestyle segment of the @WeekendShowNG today and the 2020 budget on our politics segment.

Thanks to @kikimordi and her documentary for reopening this conversation.

Tune in to AIT from 8-10am today.https://twitter.com/WeekendShowNG/status/1182888434542743552 …
","A place called peace"
"Oluwagbemiga | Food Technologist","@Mayorgbenga","Oct 12, 2019 2:29 AM","1570843793","
  Who takes excuse from ur brother to Diss you, prove to ur fans their goat is a rat, tells you that ur team benefited freely from him, tells you how ure a #sex4grades kind of  teacher, how ur own bro and other artists failed under you. Even ur Girl
@VectorThaViper 
#JudasTheRat
","#jointhemovement"
"Tweetologist","@Choice042","Oct 11, 2019 10:10 PM","1570828213","
  ..our alma mater....#Sex4Grades is every where
","Lagos"
"QuameB Akortia","@kwame_akortia","Oct 11, 2019 9:31 PM","1570825904","
  Dear educational stakeholders of Ghana, 

In a country where a student's intelligent prowess is dependent solely on visible marks, #sex4grades and penchant for examination malpractice are not leaving us anytime soon

Yours faithfully, 
Akortia Kwame 
A concerned citizen 
~signed~
","Winneba, Ghana"
"Bee 🐝Asuoden #AsuodenArena  🤟","@Bee_Asuoden","Oct 11, 2019 8:52 PM","1570823563","
  Some of us r just tired of the general bias towards men I see men defending men in the #Sex4Grades scandal @ some point in their analysis/ opinions. That’s totally barbaric if u ask me, What happened 2d new times think about #balance 4get #gender
","Greater Accra, Ghana"
"My Time  🇬🇭 🇬🇭 🇬🇭","@YakubuJake2","Oct 11, 2019 6:59 PM","1570816757","
  Or they could have given us a better name than sex4grades...
","Greater Accra, Ghana"
"LoveFactoryGhTV  📺","@LoveFactoryGhTV","Oct 11, 2019 6:54 PM","1570816465","
  One Skuul Just within A Month 2hitzhow

SEX4GRADES
Cheat4ChaleWoteBeatings

Choose wisely
#chalewote #slipperschallenge #legonpic.twitter.com/aYaCZan4M5
","Accra, Ghana"
"™Abeka StonebwoyaBa®","@general_mystic","Oct 11, 2019 6:52 PM","1570816345","
  #legon One Skuul Just within A Month 2hitzhow

#SEX4GRADES
Cheat4ChaleWoteBeatings

Choose wisely

#slipperschallenge #chalewotepic.twitter.com/YASDpbbYmu
","BhimNation"
"ALUKO ADEKUNLE","@alukojaph","Oct 11, 2019 6:47 PM","1570816039","
  #Sex4Grades

1. As I have always maintained, this season will not be the best of time for our girls.

2. The sex harrasment will be nothing compared to the victimizat they will go through in the hand of our... https://www.facebook.com/1446081339/posts/10221479814811874/ …
",
"Banasco Seidu Nuhu","@OneBanasco","Oct 11, 2019 6:26 PM","1570814819","
  The substance is a mockery of the package... BBC Africa eye could have done better #sex4grades
",
"Honey dick 🍯 🍆 👅","@killbeatzlynx","Oct 11, 2019 4:52 PM","1570809158","
  Ghana de3 we can't solve one problem and finish them boom something go come cover top make we forget the old one... From CSE to Sex4grades now Chalewote beating  I love my country 
","Kasoa, Ghana"
"#DONT EVER GIVE UP VON®","@khaptain4real","Oct 11, 2019 3:38 PM","1570804717","
  Even Prof. Gyampo’s wife didn’t use chale wote to beat him after the ‘Sex4Grades’ video.
","that place."
"Youth Alive Foundation","@YAFng","Oct 11, 2019 3:37 PM","1570804634","
  That future can begin with our collective effort to get a working document: - the Sexual Harassment in Tertiary Educational Institution prohibition Bill. #InternationalDayoftheGirlChild #Sex4Grades #SexForGrades #MadACT #girlchildday @BBCAfrica @segalink
","Nigeria"
"Youth Alive Foundation","@YAFng","Oct 11, 2019 3:37 PM","1570804633","
  presidential assent and subsequent enacting of provisions therein. An action needs to be taken on the issues of #Sex4Grades in order to protect the girl child and bridge every limitation to better education.
","Nigeria"
"Youth Alive Foundation","@YAFng","Oct 11, 2019 3:37 PM","1570804632","
  The far cry of unaddressed victims and of convalescent survivors doesn't portray the issue of tackling #Sex4Grades as a quick wins.
","Nigeria"
"humble AFRICAN","@yawkuulboy","Oct 11, 2019 2:41 PM","1570801273","
  Seriously....within one week

#Sex4grades 
#usedcondom4tlecturehall 
A boy attacked by a woman at lecture hall for impregnating her daughter 
And now the #chalewotebeatings  

Oh hail the great #legon
","Akropong, Ghana"
"Youth Alive Foundation","@YAFng","Oct 11, 2019 2:35 PM","1570800935","
  More young women are subjected to sexual Harrasment by lecturers in Nigerian Uni.

Majority of these victims live with this mental wonds for the rest of their lives

And justice is lost in the thick of the silence  by those who shld sanction #Sex4Grades #InternationalGirlChildDaypic.twitter.com/HD44X8XsRD
","Nigeria"
"TheGREYalternative ⚓","@OkamgbaChambers","Oct 11, 2019 10:48 AM","1570787318","
  .. ..a case of "" be careful before throwing that stone when you live in a glass house "". UNDERSTANDABLE . #Sex4grades.
","🌍Earth is Libra ♎ 🌗"
"PrampramFisherman","@AnnyOsabutey","Oct 11, 2019 10:17 AM","1570785446","
  While we talk about #Sex4Grades, let’s start naming the females pimping out other females to men out there....
","Prampram, Ghana"
"Seeds For Peace","@seeds_peace","Oct 11, 2019 9:48 AM","1570783698","
  The #InternationalGirlChildDay could not have come at a better time than the recent exposé on #sex4grades. 
In line with the theme of this year’s #DayOfTheGirl, therefore, the girl child deserves to be EMPOWERED - rather than exploited - to fulfil her potential in the world.pic.twitter.com/YfIW9rtzYI
","Nigeria"
"∆LPH∆'S F∆THER 🇬🇭 🇨🇦 ♍","@Delson_Dela","Oct 11, 2019 7:54 AM","1570776881","
  Fuck BBC Sex4Grades Exposé.. Our President is Promoting Sex Education in Schools.
","Trassaco Ghana"
"Tosin IDOWU-KUNLERE","@EvashinenTosin","Oct 10, 2019 9:25 PM","1570739153","
  #Sex4Grades also happens in secondary schools. The spotlight is yet to be beamed on that.
Too many memories 
","Oyo state, Nigeria"
"Jayree","@Jayree_Smart","Oct 10, 2019 8:34 PM","1570736075","
  ...So I was talking to a colleague This evening about that #Sex4Grades documentary that #BBCAfrica did,  Auntie just bursted to tears, forget bad things are happening in these streets Mehn.
","Abuja, Nigeria"
"ALUKO ADEKUNLE","@alukojaph","Oct 10, 2019 8:08 PM","1570734511","
  #Sex4Grades

I had female friends that freely offered their flesh to lecturers for grades. Yes, I know we have maaad leturers but we should stop pretending as if we don't have maaaad students too.

Leturers goes... https://www.facebook.com/1446081339/posts/10221470411256791/ …
",
"Mr Idris","@NaaGhaff","Oct 10, 2019 5:39 PM","1570725570","
  Don't laugh at the downfall of a man ...... Learn...... Learn...... Learn
For by laughing you open up yourself for the same temptation and your fall may be.......#sex4grades
","ghana"
"Youth Alive Foundation","@YAFng","Oct 10, 2019 4:45 PM","1570722356","
  According to the WHO, more than 800,000 people die by suicide a year, making it the principal cause of death among people between the ages of fifteen to twenty-nine years old.

#MentalHealthAwarenessDay #WorldMentalHealthDay2019 #Sex4Grades #MadACT
","Nigeria"
"Jamil Eniola","@EniolaHen","Oct 10, 2019 3:55 PM","1570719310","
  SEX4GRADES
Join me, and the Vice Chancellor University of Lagos to discuss how to curb the extremely disgusting behaviour and ensure protection of victims who have suffered sexual harassment, on Rose Peter Graham,… https://www.instagram.com/p/B3cRjxEHVMz/?igshid=1vi5gozrzgtdt …
","Global"
"Mmanti Umoh","@MmantiUmoh","Oct 10, 2019 2:17 PM","1570713457","
  Okay

Did you say #Sex4Grades investigation is a “hypothetical issue”?

 I understand. the issue of Security of Uniuyo students has been hypothesized too.

Well, It’s typical! pic.twitter.com/VSOOVMf04N
","Nigeria, Africa"
"Saliu Bidemi","@BidemiSaliu","Oct 10, 2019 1:03 PM","1570709014","
  Women worldwide are not smiling anymore . It's either #sex4grades #inequality #feminicides #domesticabuse #sexualabuse #rape #maltreatment ...the list long sha o.  #SpeakOut and #SpeakUphttps://twitter.com/brutofficiel/status/1182013844522176512 …
","France"
"Youth Alive Foundation","@YAFng","Oct 10, 2019 12:56 PM","1570708600","
  #MentalHealthAwarenessDay #WorldMentalHealthDay2019 #Sex4Grades #MadACT
","Nigeria"
"@add_michael","@gamely_pisces","Oct 10, 2019 12:31 PM","1570707080","
  A lecturer finds out you reported him/her & your chances of graduating or passing his course are affected negatively.

#sex4grades
@BBCAfrica
","TN"
"@add_michael","@gamely_pisces","Oct 10, 2019 12:31 PM","1570707080","
  Our tertiary institutions should provide avenues for 'victims' to submit evidence anonymously.

Most girls don't report cases of sexual harassment because of the 'stigma' attached to it.

#sex4grades 
@BBCAfrica
","TN"
"Ahmed Magem","@ahmagem","Oct 10, 2019 12:09 PM","1570705773","
  The BBC documentary on #Sex4Grades only scratches the surface of the menace of sexual exploitation and corruption in our higher institutions. The problem is bigger and even more pervasive and I'm glad we are having... https://www.facebook.com/535967728/posts/10159055651497729/ …
","Abuja, Nigeria"
"Seun Anikulapo Kuti","@RealSeunKuti","Oct 10, 2019 12:08 PM","1570705696","
  I GUESS OUR MINISTER OF EDUCATION NO DEY TALK,IM NA ACTION MAN(yeye dey smell) EVEN THOUGH SINCE 2015 WE NEVER SEE ANY DIFFERENT 4 OUR UNIS,NA D SAME YEYE PDP LEAVE BEHIND APC DEY FOLLOW AND APC SEF GO LEAVE AM BEHIND. HOW MINISTER OF EDUCATION NO GO DON RESPOND 2 SEX4GRADES,HABA
","Lagos, Nigeria"
"Osman Sumaila","@OsmanSumaila1","Oct 10, 2019 11:06 AM","1570702004","
   very funny #sex4grades
","Pankrono"
"Samuel Norgah","@snorgah","Oct 10, 2019 10:55 AM","1570701315","
  Happy to read about the strong condemnation of #sex4grades. #sexualharassment shouldn’t be tolerated under any circumstance. I’m shocked to read that some commenters are placing the burden of proof on the girls. Sexual Harassment is about abuse of position, privilege&powerhttps://twitter.com/gencedgh/status/1181960529247637504 …
","Ethiopia"
"Delluxe Babs #FIXOndoSouth_electricity","@paulbami","Oct 10, 2019 10:50 AM","1570701000","
  Frankly!!!

Talking #Sex4Grades, there was a time I heard rumours of elements of same going on in private schools in my Community, #Ilutitun, #Okitipupa
Some said #Pregnancy and #Abortion was later involved.... https://www.facebook.com/100001050526805/posts/2699460573432267/ …
","Ibadan, Nigeria"
"Alhamdu Yaro","@abbati","Oct 10, 2019 10:40 AM","1570700452","
  This reminds me of how persistently ignorant we men are concerning the burdens of being a woman. 

Regardless of what we think we know about what it means to be woman, we are still woefully and more often willfully ignorant. 

#Sex4Grades
","Subang, Malaysia"
"Abanni Samson","@samsonabanni","Oct 10, 2019 10:17 AM","1570699023","
  I think this should be on the entrance to every department in our universities.

""BBC Africa eye 
is watching you""
#Sex4Grades 
#SexForGrades
","Ebsu medical school, south East Nigeria"
"Abanni Samson","@samsonabanni","Oct 10, 2019 10:15 AM","1570698917","
  I think this should be on the entrance to every department in our universities.

""BBC Africa eye 
is watching you""
#Sex4Grades
","Ebsu medical school, south East Nigeria"
"Data Knight  ⚔ 🎠","@emeka_boris","Oct 10, 2019 10:14 AM","1570698868","
  One PR merged 2 collaborators #BBCAfricaEye #Sex4Grades
","Port Harcourt, Nigeria"
"Newsworthy3","@Newsworthy3Blog","Oct 10, 2019 9:50 AM","1570697441","
  Sex4Grades: With my Background as a Christain, See how i treat a lady from Nigeria – Ghanian Lecturer. http://newsworthy3.news.blog/2019/10/10/sex4grades-with-my-background-as-a-christain-see-how-i-treat-a-lady-from-nigeria-ghanian-lecturer/ …pic.twitter.com/fozqwbAHBU
",
"Newsworthy3","@Newsworthy3Blog","Oct 10, 2019 9:50 AM","1570697411","
  Sex4Grades: The whole issue was planned. – UNN lecturer. http://newsworthy3.news.blog/2019/10/10/sex4grades-the-whole-issue-was-planned-unn-lecturer/ …pic.twitter.com/v3jEgcJ8HX
",
"Newsworthy3","@Newsworthy3Blog","Oct 10, 2019 9:49 AM","1570697384","
  Sex4Grades: Unilag lecturers, Boniface and Samuel Oladipo to face panel. http://newsworthy3.news.blog/2019/10/10/sex4grades-unilag-lecturers-boniface-and-samuel-oladipo-to-face-panel/ …pic.twitter.com/HdHgqUfA83
",
"Data Knight  ⚔ 🎠","@emeka_boris","Oct 10, 2019 8:55 AM","1570694111","
  @bayoadekanmbi Here is a #Sex4Grades project. You might want to check it out. We want to see how we map out the location that need more attention and Africa Institution with similar complains https://twitter.com/emeka_boris/status/1182029920786112513 …
","Port Harcourt, Nigeria"
"Tony Chinyelu  🇳🇬","@Tochi_Tonie","Oct 10, 2019 8:44 AM","1570693450","
  #Sex4grades https://twitter.com/matthewamad/status/1181234105481981954 …
","Lagos, Nigeria"
"Newsworthy3","@Newsworthy3Blog","Oct 10, 2019 7:55 AM","1570690519","
  Sex4Grades: Students should speak out – Unilag encourages. http://newsworthy3.news.blog/2019/10/10/sex4grades-students-should-speak-out-unilag-encourages/ …pic.twitter.com/olRsXirrIC
",
"Newsworthy3","@Newsworthy3Blog","Oct 10, 2019 7:55 AM","1570690504","
  Sex4Grades: Unilag Suspends Another Lecturer; Dr. Samuel Oladipo. http://newsworthy3.news.blog/2019/10/10/sex4grades-unilag-suspends-another-lecturer-dr-samuel-oladipo/ …pic.twitter.com/crTQNfGGUf
",
"JOHNNY","@hardeboye_","Oct 10, 2019 7:54 AM","1570690474","
  so you think there are no #Sex4Grades in Yabatech? come off it... hijab wearing sisters are also victims of this
","Ojodu Berger"
"#FairAndSquare","@3fm927","Oct 10, 2019 7:44 AM","1570689853","
  Sex4grades: Don’t tempt your lecturers – Minister tells students

#Sunrise3FM #3NewsGH 
https://3news.com/sex4grades-dont-tempt-your-lecturers-minister-tells-students/ …pic.twitter.com/XRZhITBr6f
","Accra, Ghana"
